time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.177738,0.9136,0.2554,1.4722,1.751
8.182907,0.5813,0.3460,1.3863,1.543
8.188701,0.2880,0.4570,1.2854,1.394
8.192735,0.0478,0.4733,1.2178,1.307
8.198783,-0.1537,0.5147,1.1310,1.252
8.201133,-0.2256,0.5045,1.1160,1.245
8.207626,-0.2160,0.4861,1.0581,1.184
8.211903,-0.1488,0.4547,1.1199,1.218
8.218663,-0.1484,0.4823,1.1339,1.241
8.223068,-0.1144,0.5208,1.1668,1.283
8.227340,-0.0133,0.5123,1.2043,1.309
8.232386,0.0879,0.4665,1.3321,1.414
8.237517,0.1701,0.4265,1.4737,1.544
8.244123,0.2763,0.3972,1.6910,1.759
8.246809,0.3828,0.3357,1.9645,2.029
8.253308,0.4369,0.2803,2.2605,2.319
8.257155,0.4483,0.2552,2.4738,2.527
8.263146,0.3979,0.2124,2.6428,2.681
8.267641,0.3910,0.0944,2.7915,2.820
8.276200,0.3558,-0.0746,2.9487,2.971
8.278127,0.0245,-0.0169,3.2195,3.220
8.282460,-0.3445,0.0938,3.1638,3.184
8.288212,-0.3635,-0.1349,3.2459,3.269
8.292615,-0.6216,-0.2526,3.1656,3.236
8.299906,-0.7071,-0.3645,3.1866,3.284
8.302849,-0.7829,-0.3508,3.1510,3.266
8.308195,-0.8680,-0.2931,2.9819,3.119
8.313575,-0.9434,-0.2251,2.7129,2.881
8.318249,-1.0186,-0.1568,2.5114,2.715
8.322290,-1.2085,-0.0694,2.4247,2.710
8.327085,-1.4556,0.0173,2.4094,2.815
8.333003,-1.7599,0.1175,2.4845,3.047
8.338829,-2.1071,0.2641,2.6637,3.407
8.343098,-2.3966,0.4426,2.9420,3.820
8.347775,-2.5901,0.5809,3.0792,4.065
8.352858,-2.6974,0.7177,3.1383,4.200
8.359313,-2.7185,0.7676,3.1724,4.248
8.362756,-2.7347,0.8700,3.2826,4.360
8.367003,-2.7269,0.9442,3.2684,4.360
8.374995,-2.7479,1.1289,3.3460,4.474
8.378134,-2.6013,1.1233,3.2815,4.336
8.383285,-2.5170,0.9569,3.1429,4.139
8.388413,-2.5236,0.8124,2.8926,3.924
8.392935,-2.7070,0.8527,2.4692,3.762
8.397677,-3.2205,0.9953,2.0838,3.963
8.403498,-3.8052,1.2059,1.8512,4.400
8.409197,-4.4568,1.7319,1.7619,5.096
8.413275,-4.7830,2.1460,1.2938,5.400
8.418165,-4.6068,2.1672,0.3657,5.104
8.423017,-4.5076,2.2618,-0.6235,5.082
8.426996,-4.5332,2.3395,-1.2233,5.246
8.432496,-4.6928,2.1422,-1.3396,5.330
8.438397,-5.0913,2.1058,-1.3820,5.680
8.443515,-5.2975,2.1815,-1.4574,5.912
8.447125,-5.2160,2.3305,-1.0266,5.804
8.452268,-4.9617,2.4380,-0.4700,5.548
8.457931,-4.5633,2.4084,0.0871,5.161
8.463074,-3.8294,2.2620,0.3527,4.462
8.467345,-2.7792,2.0239,0.3411,3.455
8.475793,-1.7191,1.6140,-0.0098,2.358
8.478829,-0.8118,1.3438,-0.6325,1.693
8.483061,0.0336,1.0256,-0.8807,1.352
8.486993,0.7121,0.8027,-1.3019,1.687
8.493164,1.1853,0.5589,-1.6860,2.135
8.499452,1.5490,0.2356,-1.8947,2.459
8.502982,1.8462,-0.1057,-2.1534,2.838
8.507763,1.9431,-0.3548,-2.3569,3.075
8.513867,1.8921,-0.2971,-2.2931,2.988
8.519123,1.7361,-0.2981,-2.1917,2.812
8.523203,1.5420,-0.2575,-2.1859,2.687
8.529015,1.3048,-0.1086,-2.1931,2.554
8.534967,1.1537,-0.0570,-2.4326,2.693
8.540180,0.9018,0.0842,-2.5913,2.745
8.545227,0.5873,0.2191,-2.7968,2.866
8.547714,0.0665,0.4525,-2.7849,2.822
8.552831,-0.4211,0.6498,-2.6943,2.803
8.558740,-0.7224,0.7293,-2.4871,2.691
8.562986,-1.0001,0.8729,-2.1015,2.486
8.567879,-1.1922,0.9944,-1.8110,2.385
8.572802,-1.2507,1.0988,-1.6203,2.323
8.581396,-1.2907,1.2192,-1.4190,2.273
8.584490,-1.2691,1.1361,-1.2311,2.102
8.588865,-1.2481,0.9316,-1.1612,1.943
8.594900,-1.2801,0.7692,-1.0367,1.818
8.599934,-1.2935,0.6011,-0.9720,1.726
8.603404,-1.3264,0.3851,-0.9285,1.664
8.608595,-1.4026,0.1931,-0.9918,1.729
8.613862,-1.5364,0.0158,-1.0323,1.851
8.619334,-1.6656,-0.1232,-1.1314,2.017
8.624672,-1.8524,-0.2813,-1.2221,2.237
8.628722,-2.1302,-0.3729,-1.3329,2.540
8.633759,-2.3985,-0.4178,-1.3205,2.770
8.639713,-2.7529,-0.5413,-1.2050,3.053
8.643821,-2.9877,-0.7297,-1.2023,3.302
8.649010,-2.9787,-0.9452,-1.2597,3.369
8.653186,-2.7166,-1.1255,-1.3392,3.231
8.661468,-2.3452,-1.3706,-1.3308,3.025
8.662764,-1.8501,-1.5602,-1.2687,2.733
8.669156,-1.3079,-1.7176,-1.1821,2.461
8.673693,-0.7331,-1.8229,-1.0283,2.218
8.679180,-0.2068,-1.8948,-0.7885,2.063
8.684044,0.2662,-1.9568,-0.4825,2.033
8.690049,0.7100,-2.0178,-0.1445,2.144
8.692491,1.1105,-2.0868,0.0384,2.364
8.698823,1.3864,-2.1393,0.0331,2.549
8.702357,1.6001,-2.1891,-0.0834,2.713
8.708335,1.7996,-2.2215,-0.1959,2.866
8.713658,1.8317,-2.1597,-0.2800,2.846
8.718978,1.7014,-2.0138,-0.3690,2.662
8.723158,1.5715,-1.8850,-0.4488,2.495
8.727497,1.3846,-1.7067,-0.5097,2.256
8.733510,1.1549,-1.4176,-0.3033,1.854
8.739267,1.2175,-1.3484,-0.4711,1.877
8.743784,1.2752,-1.2879,-0.7962,1.980
8.748573,1.1655,-1.0783,-0.8955,1.823
8.753253,0.9984,-0.8448,-0.7939,1.530
8.758877,0.8698,-0.6982,-0.6309,1.281
8.763837,0.8609,-0.6148,-0.5742,1.204
8.767855,0.9047,-0.4750,-0.5135,1.144
8.777144,0.9817,-0.3221,-0.4442,1.125
8.777833,1.0921,-0.1850,-0.3376,1.158
8.783878,1.2215,-0.1401,-0.2370,1.252
8.789514,1.3458,-0.1252,-0.1568,1.361
8.793354,1.4795,-0.1303,-0.1304,1.491
8.797726,1.6226,-0.1075,-0.1720,1.635
8.803908,1.7702,-0.0761,-0.2144,1.785
8.808812,1.8984,-0.0931,-0.2383,1.916
8.812826,2.0217,-0.1010,-0.2530,2.040
8.818296,2.1304,-0.0996,-0.3107,2.155
8.823113,2.2533,-0.1607,-0.3584,2.287
8.827847,2.3041,-0.1406,-0.3723,2.338
8.833511,2.3358,-0.1066,-0.2907,2.356
8.840324,2.4056,-0.1355,-0.2193,2.419
8.843031,2.4753,-0.1364,-0.1824,2.486
8.848315,2.5783,-0.1332,-0.2515,2.594
8.853208,2.7386,-0.1355,-0.3735,2.767
8.859529,2.9368,-0.1813,-0.4712,2.980
8.863021,3.1491,-0.2704,-0.5541,3.209
8.869835,3.3707,-0.3929,-0.6550,3.456
8.873599,3.5872,-0.4575,-0.7259,3.688
8.883696,3.7985,-0.5501,-0.7237,3.906
8.884394,4.0001,-0.5990,-0.6392,4.095
8.888105,4.1105,-0.6089,-0.5777,4.195
8.893326,4.2447,-0.6854,-0.4343,4.322
8.900238,4.3548,-0.7563,-0.3433,4.433
8.904486,4.4792,-0.8166,-0.2234,4.559
8.910293,4.5270,-0.8469,-0.0988,4.607
8.914171,4.4934,-0.8858,0.0591,4.580
8.918687,4.3642,-0.9428,0.1928,4.469
8.922741,4.2879,-0.9654,0.3402,4.408
8.928973,4.1925,-1.0064,0.5200,4.343
8.933281,4.0446,-1.0516,0.6935,4.236
8.939424,3.8683,-1.0727,0.7505,4.084
8.944325,3.6586,-1.0745,0.7868,3.893
8.948769,3.4588,-1.0385,0.8407,3.708
8.953029,3.3308,-1.0560,0.9078,3.610
8.958979,3.2748,-1.1365,0.9073,3.583
8.963852,3.1612,-1.2462,0.8929,3.513
8.970074,3.0334,-1.3371,0.9370,3.445
8.976217,2.9200,-1.3759,0.9829,3.374
8.980882,2.8115,-1.3960,1.0644,3.315
8.984864,2.6696,-1.3927,1.1048,3.207
8.989691,2.4704,-1.2753,1.1950,3.026
8.994237,2.2474,-1.1066,1.2198,2.786
8.999400,2.0007,-1.0019,1.2603,2.568
9.004836,1.8643,-0.9801,1.2969,2.473
9.009168,1.7232,-0.9261,1.3914,2.401
9.013422,1.5487,-0.8203,1.4810,2.295
9.019697,1.3170,-0.7107,1.5655,2.166
9.026733,1.0711,-0.5828,1.6683,2.066
9.029077,0.7921,-0.5179,1.6982,1.944
9.033973,0.5181,-0.5541,1.5985,1.769
9.040086,0.2588,-0.5282,1.5129,1.623
9.044975,0.0572,-0.5073,1.4846,1.570
9.048741,-0.0579,-0.5627,1.4321,1.540
9.053629,-0.1490,-0.5217,1.4466,1.545
9.059019,-0.2687,-0.3700,1.5615,1.627
9.064250,-0.4121,-0.1991,1.7954,1.853
9.070432,-0.5458,0.0048,2.1768,2.244
9.075310,-0.6747,0.0691,2.5852,2.673
9.080675,-0.7604,0.0703,2.9246,3.023
9.083460,-0.8508,0.0711,3.1809,3.293
9.087948,-1.0369,0.1051,3.3968,3.553
9.093579,-1.3138,0.1387,3.5580,3.795
9.099139,-1.6239,0.0761,3.7410,4.079
9.103719,-1.9290,0.0803,3.8309,4.290
9.107957,-2.2195,0.0841,3.8188,4.418
9.113754,-2.4762,0.1402,3.7155,4.467
9.118841,-2.6753,0.1239,3.6843,4.555
9.124030,-2.7976,0.0450,3.7117,4.648
9.128298,-2.7953,-0.1296,3.7697,4.695
9.133556,-2.7116,-0.3374,3.9207,4.779
9.139960,-2.5802,-0.6452,4.1071,4.893
9.143561,-2.4105,-0.9950,4.2279,4.967
9.148378,-2.2553,-1.2910,4.2493,4.981
9.153083,-2.1432,-1.5043,4.1950,4.945
9.159333,-2.1126,-1.7260,4.0167,4.856
9.163104,-2.1968,-2.0233,3.6712,4.733
9.170311,-2.3336,-2.2816,3.2206,4.585
9.175294,-2.5038,-2.3771,2.5639,4.300
9.181147,-2.7886,-2.3671,1.7112,4.038
9.185998,-3.2167,-2.2083,0.8065,3.984
9.189620,-3.9265,-1.8674,0.0663,4.348
9.195635,-4.8314,-1.2540,-0.3556,5.004
9.199531,-5.7257,-0.5173,-0.3834,5.762
9.204045,-6.6236,0.1888,-0.1373,6.628
9.212290,-7.4630,0.7820,0.2484,7.508
9.213671,-8.0479,1.1890,0.5962,8.157
9.219463,-8.1540,1.2796,0.6614,8.280
9.224253,-7.6479,1.0347,0.1996,7.720
9.229279,-6.6787,0.5124,-0.8517,6.752
9.233872,-5.2903,-0.2001,-2.3104,5.776
9.240910,-3.4925,-0.9571,-4.0384,5.424
9.244684,-1.6112,-1.6266,-5.5290,5.984
9.250202,-0.0004,-2.1535,-6.6058,6.948
9.254746,1.0821,-2.4167,-7.2593,7.727
9.260287,1.8285,-2.4682,-7.5512,8.152
9.264082,2.4690,-2.3650,-7.3948,8.147
9.268908,2.9655,-2.1929,-7.0482,7.955
9.274741,3.2372,-1.8846,-6.6201,7.606
9.283183,3.2222,-1.4879,-6.0085,6.978
9.283878,2.9066,-0.9075,-5.3749,6.178
9.288020,2.2526,-0.1924,-4.5652,5.094
9.293305,1.3751,0.5549,-3.7613,4.043
9.300350,0.4322,1.2273,-3.0881,3.351
9.304604,-0.4949,1.7797,-2.4937,3.103
9.309007,-1.3060,2.1248,-1.9697,3.178
9.313906,-1.9535,2.3817,-1.5595,3.453
9.318603,-2.5428,2.5690,-1.2629,3.829
9.323906,-3.0692,2.6567,-1.0223,4.186
9.329559,-3.5426,2.6920,-0.9048,4.540
9.334018,-3.7906,2.6406,-0.9244,4.711
9.339667,-3.8281,2.5023,-0.9859,4.678
9.343399,-3.6504,2.3444,-1.1566,4.490
9.349019,-3.3296,2.1435,-1.4172,4.206
9.353590,-2.9950,1.9960,-1.6862,3.975
9.361750,-2.7233,1.8496,-1.9586,3.831
9.362776,-2.4710,1.6045,-2.1525,3.649
9.368784,-2.2431,1.3234,-2.2250,3.425
9.375388,-2.0251,1.1744,-2.1759,3.196
9.379474,-1.8170,1.0665,-2.0485,2.939
9.386208,-1.5279,0.9665,-1.8334,2.575
9.391684,-1.1961,0.8845,-1.5117,2.121
9.394944,-0.8027,0.7777,-1.1607,1.611
9.399027,-0.4242,0.6416,-0.8000,1.110
9.404786,-0.0128,0.5104,-0.3635,0.627
9.410643,0.3692,0.3699,0.0322,0.524
9.414969,0.7312,0.2682,0.1615,0.795
9.419589,1.1071,0.0672,0.0106,1.109
9.424343,1.5111,-0.1747,-0.2472,1.541
9.430385,1.7808,-0.3756,-0.4723,1.880
9.434254,1.9354,-0.5402,-0.7793,2.155
9.439237,1.9656,-0.6349,-1.0722,2.327
9.444542,1.8763,-0.5883,-1.2171,2.313
9.449614,1.7394,-0.4590,-1.2862,2.211
9.454803,1.6743,-0.3769,-1.3327,2.173
9.460468,1.6811,-0.3376,-1.3998,2.213
9.464153,1.7165,-0.2694,-1.4299,2.250
9.469440,1.7469,-0.1726,-1.3943,2.242
9.474588,1.8491,-0.0952,-1.3458,2.289
9.482063,2.0036,-0.0660,-1.3509,2.417
9.483963,2.2010,-0.0223,-1.3803,2.598
9.488474,2.3981,0.0789,-1.3572,2.757
9.493887,2.5855,0.1516,-1.3484,2.920
9.498321,2.7200,0.2484,-1.2819,3.017
9.504319,2.7970,0.3836,-1.1961,3.066
9.509974,2.8308,0.4613,-1.1294,3.082
9.514475,2.8502,0.5247,-1.0771,3.092
9.519505,2.8361,0.5261,-1.0393,3.066
9.524755,2.8029,0.4894,-1.0592,3.036
9.529103,2.7268,0.4342,-1.1413,2.988
9.534123,2.6460,0.3651,-1.2613,2.954
9.540977,2.5510,0.3252,-1.2798,2.873
9.544561,2.4563,0.3192,-1.1444,2.729
9.549309,2.4000,0.2896,-1.0033,2.617
9.553860,2.3917,0.2265,-0.9285,2.576
9.561192,2.3022,0.2115,-0.8147,2.451
9.563411,2.2128,0.1536,-0.6333,2.307
9.569149,2.1761,0.1481,-0.4567,2.228
9.574949,2.1059,0.1805,-0.3618,2.144
9.580196,2.1649,0.1499,-0.2914,2.190
9.586862,2.3337,0.0900,-0.3218,2.358
9.592431,2.4593,-0.0132,-0.3616,2.486
9.596678,2.6134,-0.0920,-0.3485,2.638
9.599278,2.6670,-0.0983,-0.3592,2.693
9.603442,2.6775,-0.0798,-0.3739,2.705
9.608723,2.6595,-0.0749,-0.2776,2.675
9.614009,2.6082,-0.0448,-0.2048,2.617
9.619842,2.4950,0.0153,-0.1172,2.498
9.624208,2.2959,0.0862,0.0232,2.298
9.629135,2.0685,0.2014,0.2021,2.088
9.634172,1.7745,0.3649,0.3952,1.854
9.640207,1.4762,0.4089,0.6359,1.659
9.644424,1.2116,0.4720,0.7899,1.521
9.649338,1.0048,0.4531,0.8095,1.368
9.654923,0.8460,0.4197,0.6953,1.173
9.660771,0.6683,0.4052,0.5579,0.960
9.664332,0.5339,0.3665,0.4793,0.806
9.670051,0.4332,0.2940,0.3540,0.632
9.675279,0.3517,0.3075,0.3403,0.578
9.681987,0.3182,0.2011,0.4135,0.559
9.685548,0.3996,0.0568,0.4246,0.586
9.688814,0.3613,0.0329,0.4500,0.578
9.693305,0.3231,0.0335,0.5704,0.656
9.699672,0.3041,0.1302,0.6755,0.752
9.703705,0.2851,0.1457,0.8753,0.932
9.708757,0.2613,0.1327,1.0356,1.076
9.714089,0.2185,0.1870,1.1569,1.192
9.718962,0.0800,0.2749,1.2541,1.286
9.723392,-0.0632,0.3623,1.3089,1.360
9.729489,-0.1631,0.3486,1.4364,1.487
9.733731,-0.2342,0.3535,1.5024,1.561
9.739441,-0.2335,0.3389,1.5259,1.580
9.743944,-0.2759,0.3817,1.4448,1.520
9.749000,-0.3613,0.4435,1.4935,1.599
9.754350,-0.4897,0.5100,1.5992,1.749
9.759871,-0.6323,0.5236,1.5742,1.775
9.764200,-0.8035,0.6326,1.4911,1.808
9.769150,-0.8933,0.6787,1.4646,1.845
9.774300,-1.0022,0.7338,1.5855,2.014
9.784313,-1.0824,0.7737,1.7527,2.200
9.784955,-1.1100,0.8033,1.8893,2.334
9.789146,-1.1138,0.8319,2.0196,2.452
9.794879,-1.0172,0.8262,1.8949,2.304
9.799901,-0.8729,0.7870,1.5064,1.911
9.804369,-0.7719,0.8198,1.0755,1.557
9.809122,-0.6756,0.8485,0.4876,1.189
9.814678,-0.5555,0.8780,-0.0798,1.042
9.818799,-0.6363,1.0042,-0.2151,1.208
9.824025,-0.8413,1.1068,-0.1532,1.399
9.829503,-1.0413,1.1998,0.0812,1.591
9.834119,-1.3224,1.2639,0.4061,1.874
9.841658,-1.7706,1.4375,0.7067,2.388
9.844673,-2.3573,1.6185,1.1983,3.100
9.850745,-3.0251,1.8011,1.5363,3.841
9.854666,-3.7356,1.8118,1.6531,4.469
9.859725,-4.3023,1.7224,1.3911,4.839
9.864327,-4.4765,1.4472,0.9145,4.793
9.871014,-4.1245,1.1460,0.1047,4.282
9.875179,-3.5098,0.9355,-0.6058,3.683
9.880374,-2.8718,0.8126,-1.0062,3.150
9.886015,-2.2582,0.8691,-0.9723,2.608
9.890430,-1.7934,1.0239,-0.6679,2.170
9.894254,-1.2857,1.2143,-0.1807,1.778
9.899482,-1.0128,1.3975,0.2005,1.738
9.905738,-0.9601,1.5350,0.4419,1.864
9.910814,-1.1416,1.5880,0.6343,2.056
9.916250,-1.3561,1.6526,0.8351,2.295
9.921425,-1.5462,1.6809,0.6662,2.379
9.924014,-1.6305,1.6011,0.0374,2.285
9.930796,-1.5228,1.3232,-0.8544,2.191
9.934813,-1.3526,0.9106,-1.6453,2.316
9.939528,-1.2489,0.5746,-2.2686,2.653
9.944484,-1.3792,0.2623,-2.6055,2.960
9.949595,-1.6668,0.1263,-2.7518,3.220
9.954952,-1.9585,-0.0504,-2.6748,3.315
9.960995,-2.0534,-0.1917,-2.7908,3.470
9.964069,-1.9520,-0.2696,-3.0467,3.628
9.969233,-1.6926,-0.4373,-3.4283,3.848
9.975244,-1.5005,-0.4695,-3.9114,4.216
9.980051,-1.3900,-0.3963,-3.9974,4.251
9.990392,-1.2606,-0.5245,-4.0364,4.261
9.991068,-1.1315,-0.6628,-3.9193,4.133
9.995563,-1.0458,-0.6485,-3.7519,3.949
9.999688,-0.9844,-0.5018,-3.3329,3.511
10.004367,-0.7940,-0.4857,-3.0501,3.189
10.010577,-0.5323,-0.5857,-2.7113,2.824
10.014761,-0.2614,-0.7339,-2.4743,2.594
10.021420,-0.0627,-0.8197,-2.3579,2.497
10.025077,0.1023,-0.9049,-2.3189,2.491
10.030027,0.1666,-1.0134,-2.3954,2.606
10.034360,0.1782,-1.0874,-2.5635,2.790
10.041180,0.1372,-1.0407,-2.8036,2.994
10.045434,-0.0090,-0.9218,-3.0434,3.180
10.050277,-0.1599,-0.7597,-3.1487,3.243
10.055302,-0.3393,-0.6457,-3.0384,3.125
10.059851,-0.5282,-0.5560,-2.9184,3.017
10.064460,-0.6691,-0.4382,-2.7022,2.818
10.070018,-0.8817,-0.2494,-2.5046,2.667
10.075250,-1.0320,-0.1289,-2.3729,2.591
10.080826,-1.1726,-0.0669,-2.2917,2.575
10.088590,-1.2941,-0.0538,-2.2987,2.639
10.093670,-1.3436,-0.0797,-2.2976,2.663
10.094229,-1.4506,-0.0439,-2.3068,2.725
10.099539,-1.5766,0.0580,-2.2302,2.732
10.104672,-1.6404,0.2062,-2.1445,2.708
10.110287,-1.5990,0.2906,-2.0448,2.612
10.114427,-1.4955,0.2538,-2.0509,2.551
10.121016,-1.2679,0.1538,-2.0580,2.422
10.124651,-1.0456,0.0246,-2.0329,2.286
10.129548,-0.7949,-0.0472,-1.8329,1.998
10.135987,-0.5877,-0.0950,-1.6121,1.719
10.139732,-0.4575,-0.1382,-1.3239,1.407
10.145406,-0.2941,-0.2774,-1.0649,1.139
10.150035,-0.0880,-0.4164,-0.8310,0.934
10.155655,0.1274,-0.5695,-0.6514,0.875
10.159833,0.2755,-0.6455,-0.5741,0.907
10.164901,0.4042,-0.6735,-0.4938,0.928
10.170330,0.4897,-0.7445,-0.4871,1.016
10.174559,0.5033,-0.7915,-0.5441,1.084
10.180170,0.4115,-0.8387,-0.6119,1.117
10.189352,0.3342,-0.9294,-0.7000,1.211
10.190544,0.2330,-0.9966,-0.8083,1.304
10.194160,0.0505,-1.0405,-0.9222,1.391
10.199934,-0.0695,-1.0281,-0.8651,1.345
10.206187,-0.0747,-0.9406,-0.8772,1.288
10.210359,0.1547,-0.8977,-0.7340,1.170
10.215472,0.5609,-0.8127,-0.6952,1.208
10.220490,0.9620,-0.7472,-0.8655,1.494
10.225055,1.2097,-0.7863,-0.9673,1.737
10.230638,1.3281,-0.9238,-1.1103,1.962
10.234799,1.2122,-1.0774,-1.1737,2.002
10.240885,0.8574,-1.0214,-1.1470,1.759
10.245059,0.3741,-0.7999,-0.8719,1.241
10.249665,0.1259,-0.6197,-0.7408,0.974
10.254845,-0.0645,-0.3999,-0.5524,0.685
10.261196,-0.2068,-0.2468,-0.2880,0.432
10.264613,-0.2581,-0.1419,-0.0248,0.296
10.271430,-0.1753,-0.0566,0.1748,0.254
10.278669,-0.0399,0.0427,0.2965,0.302
10.280664,0.1335,0.0553,0.3216,0.353
10.285587,0.2924,0.0677,0.3125,0.433
10.289557,0.3936,0.0466,0.3125,0.505
10.294777,0.4659,0.0064,0.2593,0.533
10.299278,0.4903,0.0186,0.1434,0.511
10.306202,0.5721,0.0350,0.0082,0.573
10.309793,0.7111,0.0461,-0.1274,0.724
10.315448,0.8882,0.0279,-0.4021,0.975
10.322031,1.0985,-0.0430,-0.6332,1.269
10.324671,1.2607,-0.0182,-0.8302,1.510
10.330161,1.3460,-0.0363,-0.8640,1.600
10.335634,1.3882,-0.0877,-0.8500,1.630
10.342002,1.3920,-0.1389,-0.7977,1.610
10.351672,1.4005,-0.2429,-0.7548,1.609
10.361748,1.4377,-0.3467,-0.7069,1.639
10.370769,1.5370,-0.4022,-0.6969,1.735
10.371453,1.6074,-0.4429,-0.7434,1.826
10.374236,1.6872,-0.4542,-0.8318,1.935
10.374638,1.6999,-0.4218,-0.8758,1.958
10.375036,1.6934,-0.3746,-0.8038,1.912
10.379940,1.7203,-0.3893,-0.6978,1.897
10.388142,1.7040,-0.3891,-0.5340,1.828
10.391401,1.7117,-0.3456,-0.3464,1.780
10.396532,1.6523,-0.2685,-0.1589,1.682
10.400962,1.5834,-0.2106,-0.0098,1.597
10.405973,1.5480,-0.1287,0.1344,1.559
10.416121,1.5127,-0.0233,0.2115,1.528
10.426358,1.4725,0.0815,0.3173,1.509
10.426913,1.4946,0.1422,0.3985,1.553
10.428918,1.4784,0.1922,0.4645,1.562
10.429491,1.5339,0.1644,0.5007,1.622
10.434860,1.6564,0.1259,0.3972,1.708
10.440668,1.7979,0.0676,0.2267,1.813
10.444539,1.9296,0.0188,0.0379,1.930
10.451203,2.0419,-0.0156,-0.0540,2.043
10.454983,2.0727,-0.0970,-0.1255,2.079
10.459778,2.0030,-0.1345,-0.1383,2.012
10.464374,1.8710,-0.1044,-0.0593,1.875
10.469936,1.8014,-0.1120,-0.0086,1.805
10.474785,1.7892,-0.1478,0.1423,1.801
10.484089,1.7962,-0.1592,0.2589,1.822
10.484668,1.7839,-0.1410,0.2932,1.813
10.490017,1.7238,-0.1457,0.2739,1.752
10.494722,1.5776,-0.1637,0.2449,1.605
10.499365,1.3741,-0.1903,0.3015,1.420
10.505618,1.1707,-0.2258,0.2623,1.221
10.510144,0.9101,-0.2083,0.2807,0.975
10.515100,0.6355,-0.1431,0.3182,0.725
10.519740,0.4664,-0.1553,0.2840,0.568
10.524932,0.3549,-0.2354,0.3173,0.531
10.530131,0.2484,-0.2735,0.3654,0.520
10.536306,0.2282,-0.2603,0.2942,0.454
10.540456,0.2606,-0.3012,0.2098,0.450
10.544878,0.3313,-0.2813,0.1651,0.465
10.550405,0.4163,-0.3008,0.2029,0.552
10.554726,0.4869,-0.3024,0.2273,0.617
10.560226,0.5000,-0.2907,0.2861,0.645
10.565097,0.5466,-0.2897,0.3506,0.711
10.569884,0.5597,-0.2368,0.3921,0.723
10.575341,0.4483,-0.1654,0.4637,0.666
10.580884,0.3132,-0.1045,0.5553,0.646
10.587100,0.1544,-0.0015,0.6145,0.634
10.593507,-0.0233,0.0955,0.6312,0.639
10.597961,-0.1912,0.1911,0.6631,0.716
10.600210,-0.2775,0.2181,0.6426,0.733
10.604476,-0.3253,0.2100,0.6080,0.721
10.609558,-0.3059,0.1481,0.5210,0.622
10.615643,-0.2100,0.0756,0.4679,0.518
10.621135,-0.0998,-0.0023,0.4344,0.446
10.625726,-0.0089,-0.0855,0.4822,0.490
10.631131,0.1059,-0.1018,0.5057,0.527
10.635505,0.1918,-0.1661,0.5287,0.586
10.642327,0.2393,-0.2016,0.4794,0.572
10.646220,0.2533,-0.2321,0.4396,0.558
10.650932,0.2194,-0.3295,0.5333,0.664
10.655538,0.1472,-0.3551,0.6837,0.784
10.661223,0.1183,-0.3810,0.8377,0.928
10.665546,0.1708,-0.4312,0.8851,0.999
10.669955,0.1898,-0.5244,0.8745,1.037
10.675158,0.1561,-0.5599,0.9068,1.077
10.680997,0.0602,-0.5188,1.0106,1.138
10.690775,-0.0355,-0.4448,1.1614,1.244
10.691383,-0.0162,-0.4577,1.2011,1.285
10.695388,0.0462,-0.4662,1.2544,1.339
10.700114,0.1086,-0.4126,1.2787,1.348
10.705524,0.1757,-0.2922,1.2980,1.342
10.710509,0.2522,-0.1913,1.3269,1.364
10.715531,0.3287,-0.1288,1.3751,1.420
10.720869,0.3668,-0.0713,1.3993,1.448
10.725245,0.4239,-0.0520,1.3661,1.431
10.729922,0.4284,-0.0135,1.3330,1.400
10.734981,0.3515,0.0345,1.2907,1.338
10.741022,0.1885,0.0920,1.2772,1.294
10.745618,-0.0364,0.1205,1.2254,1.232
10.750326,-0.3185,0.0864,1.1402,1.187
10.755263,-0.6384,0.0376,1.1027,1.275
10.760704,-0.9723,-0.0117,1.0318,1.418
10.765578,-1.3010,-0.0899,0.9176,1.595
10.770979,-1.6628,-0.1395,0.7128,1.814
10.778486,-2.0480,-0.2223,0.4613,2.111
10.780416,-2.5334,-0.2184,0.3923,2.573
10.788892,-3.1999,-0.1473,0.2666,3.214
10.791205,-3.8418,-0.2198,0.2419,3.856
10.794528,-4.4780,-0.2590,0.2701,4.494
10.800403,-5.0895,-0.2170,0.3225,5.104
10.807115,-5.7099,-0.2042,0.4424,5.731
10.810513,-6.3055,-0.2161,0.5966,6.337
10.816024,-6.8382,-0.1524,0.6752,6.873
10.823097,-7.4181,0.0684,0.8068,7.462
10.826299,-7.9542,0.3499,0.7525,7.997
10.831677,-8.3173,0.4760,0.7383,8.364
10.835215,-8.4599,0.6662,0.8740,8.531
10.841627,-8.3391,0.8099,0.8767,8.424
10.845097,-7.9504,0.8167,0.6357,8.018
10.857194,-7.3517,0.6825,0.1315,7.384
10.858073,-6.5958,0.4126,-0.4542,6.624
10.870683,-5.7930,0.1133,-0.8928,5.862
10.871704,-5.0102,-0.2484,-1.2613,5.173
10.872159,-4.1997,-0.5428,-1.5410,4.506
10.875160,-3.3950,-0.8460,-1.7510,3.912
10.890288,-2.6056,-1.1430,-1.9389,3.443
10.891671,-1.8507,-1.3088,-2.0180,3.035
10.892136,-1.1255,-1.4628,-1.9977,2.720
10.895512,-0.3916,-1.5714,-1.9782,2.557
10.904360,0.3173,-1.6917,-1.9063,2.568
10.905004,0.8818,-1.7467,-1.7725,2.640
