time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.538292,-0.2870,-0.2200,-0.6011,0.702
2.542764,-0.0999,-0.1632,-0.5480,0.580
2.549655,0.0458,-0.1638,-0.3315,0.373
2.552825,0.1270,-0.2247,0.1775,0.313
2.557452,0.1998,-0.3391,0.7013,0.804
2.562364,0.2940,-0.4589,1.1179,1.244
2.567109,0.3517,-0.5318,1.2911,1.440
2.571418,0.4192,-0.5457,1.2190,1.400
2.575975,0.5285,-0.4509,0.9931,1.212
2.593231,0.6116,-0.4318,0.7907,1.089
2.594890,0.6861,-0.2807,0.6027,0.955
2.595826,0.6264,-0.1755,0.4488,0.790
2.596902,0.6006,-0.0666,0.4296,0.741
2.615552,0.5279,-0.0332,0.5119,0.736
2.616359,0.3802,-0.0662,0.7938,0.883
2.616755,0.2083,-0.0322,1.0675,1.088
2.617119,0.1270,0.0253,1.1322,1.140
2.618651,0.0209,0.0989,1.3542,1.358
2.623618,-0.0675,0.0496,1.5778,1.580
2.628528,-0.0694,-0.0049,1.5997,1.601
2.635360,-0.1166,0.0649,1.4319,1.438
2.637683,-0.1729,0.1619,1.0666,1.093
2.642333,-0.0822,0.3689,0.6517,0.753
2.657725,0.0532,0.5022,0.3160,0.596
2.658673,0.3411,0.4735,0.2435,0.632
2.659135,0.6407,0.3399,0.3527,0.807
2.661248,0.8970,0.2086,0.5745,1.085
2.665822,1.1436,0.0261,0.8111,1.402
2.670353,1.2345,-0.0403,1.0747,1.637
2.675331,1.2510,0.0329,1.2385,1.761
2.687889,1.1619,0.2411,1.3528,1.799
2.689117,1.1177,0.4337,1.4101,1.851
2.690149,1.0180,0.6975,1.4199,1.881
2.694673,1.0254,0.9205,1.3626,1.938
2.706970,1.0661,1.0653,1.1759,1.912
2.708413,1.0872,1.1753,1.0724,1.927
2.709744,1.1461,1.2294,1.0494,1.981
2.714504,1.2278,1.2349,1.0566,2.037
2.717893,1.2388,1.1678,1.0725,2.012
2.722562,1.2247,1.1019,1.0805,1.970
2.727256,1.1086,0.9293,1.0833,1.807
2.733406,0.9669,0.7858,1.0573,1.634
2.738152,0.8013,0.6182,1.0531,1.461
2.741943,0.6324,0.4310,1.0231,1.278
2.747329,0.5698,0.3268,0.9529,1.157
2.751185,0.4240,0.1069,0.8427,0.949
2.755836,0.3291,-0.1857,0.7262,0.819
2.760829,0.1701,-0.3453,0.6489,0.755
2.766502,0.0090,-0.4894,0.5916,0.768
2.771066,-0.0661,-0.6657,0.5112,0.842
2.775391,-0.2419,-0.6946,0.3790,0.827
2.790043,-0.4391,-0.5931,0.1924,0.763
2.791102,-0.5974,-0.4517,-0.0149,0.749
2.791714,-0.6228,-0.3375,-0.1403,0.722
2.794352,-0.6200,-0.2981,-0.1957,0.715
2.808957,-0.4738,-0.3358,-0.2554,0.634
2.809842,-0.3370,-0.3740,-0.2453,0.560
2.810238,-0.2336,-0.4486,-0.2061,0.546
2.814004,-0.1969,-0.4542,-0.2502,0.555
2.817089,-0.1263,-0.4578,-0.3082,0.566
2.821952,-0.1559,-0.4063,-0.3709,0.572
2.827461,-0.1302,-0.3498,-0.4432,0.579
2.832269,-0.1693,-0.2518,-0.5040,0.588
2.836759,-0.1203,-0.1382,-0.5919,0.620
2.841960,-0.0623,-0.1089,-0.7335,0.744
2.846697,-0.0072,-0.0465,-0.7925,0.794
2.851080,0.0615,0.0946,-0.8052,0.813
2.855112,0.0864,0.2208,-0.6685,0.709
2.860301,0.1268,0.2242,-0.4542,0.522
2.865273,0.1827,0.2670,-0.2506,0.409
2.870737,0.2061,0.2674,-0.0811,0.347
2.874932,0.1806,0.2608,0.0690,0.325
2.890666,0.1067,0.3450,0.1807,0.404
2.891670,0.1233,0.3281,0.2210,0.414
2.892273,0.1230,0.3296,0.2403,0.426
2.893393,0.0964,0.3733,0.2291,0.448
2.909812,0.1153,0.3658,0.2306,0.447
2.910617,0.1224,0.4366,0.1297,0.472
2.911022,0.0914,0.5359,-0.0450,0.546
2.916423,0.1179,0.5781,-0.2125,0.627
2.917875,0.1393,0.6544,-0.3109,0.738
2.922814,0.1961,0.6452,-0.3856,0.777
2.926753,0.2527,0.6199,-0.4344,0.798
2.931839,0.3978,0.5139,-0.5313,0.839
2.936483,0.4692,0.4038,-0.6068,0.867
2.940879,0.5389,0.3253,-0.6609,0.913
2.946585,0.5114,0.2591,-0.7415,0.937
2.950044,0.4944,0.2148,-0.8198,0.981
2.954681,0.4260,0.1733,-0.8934,1.005
2.959620,0.4377,0.1492,-1.0295,1.129
2.965773,0.4673,0.0804,-1.1133,1.210
2.969496,0.5025,0.0100,-1.0637,1.177
2.973964,0.4763,-0.1192,-1.0148,1.127
2.990321,0.4367,-0.1877,-1.0024,1.109
2.991189,0.3886,-0.2264,-0.9740,1.073
2.991811,0.2580,-0.2785,-0.9128,0.989
2.993149,0.1643,-0.2603,-0.7352,0.797
3.011383,0.1164,-0.2991,-0.5653,0.650
3.012969,0.1020,-0.2824,-0.3576,0.467
3.014574,0.2284,-0.3350,-0.1742,0.441
3.015464,0.3809,-0.4594,-0.0793,0.602
3.019100,0.4976,-0.5744,-0.0490,0.762
3.022616,0.6340,-0.6345,-0.0209,0.897
3.026178,0.7161,-0.6233,-0.0069,0.949
3.030710,0.6914,-0.5170,-0.0092,0.863
3.035540,0.6367,-0.3997,-0.0828,0.756
3.040563,0.4828,-0.2162,-0.2061,0.568
3.045734,0.3396,-0.1052,-0.3385,0.491
3.050013,0.1352,0.0220,-0.4585,0.479
3.054189,-0.0232,0.1393,-0.5328,0.551
3.058887,-0.1192,0.2158,-0.6071,0.655
3.063804,-0.1504,0.3068,-0.6694,0.752
3.068391,-0.1437,0.3288,-0.6986,0.785
3.073670,-0.1114,0.3039,-0.7091,0.780
3.084559,-0.0370,0.2894,-0.7203,0.777
3.085340,0.0553,0.2617,-0.7513,0.797
3.087472,0.0866,0.1802,-0.8261,0.850
3.094079,0.1339,0.1335,-0.8944,0.914
3.104941,0.1183,0.1000,-0.9132,0.926
3.105736,0.1601,0.0962,-0.9231,0.942
3.106361,0.1186,0.1338,-0.9359,0.953
3.112581,0.1690,0.1337,-0.9325,0.957
3.115930,0.1656,0.1221,-0.8984,0.922
3.120341,0.1972,0.1897,-0.8359,0.880
3.125186,0.2206,0.0973,-0.7449,0.783
3.130327,0.2022,0.0434,-0.6950,0.725
3.136309,0.2063,0.0021,-0.6480,0.680
3.139423,0.2014,0.0117,-0.6325,0.664
3.145454,0.2233,0.0219,-0.6152,0.655
3.149246,0.2645,-0.0245,-0.5888,0.646
3.154049,0.2438,-0.0366,-0.5654,0.617
3.158282,0.3141,-0.0430,-0.5498,0.635
3.163514,0.3487,-0.0748,-0.5778,0.679
3.168164,0.3861,-0.1176,-0.5635,0.693
3.172698,0.4262,-0.1664,-0.5307,0.701
3.177328,0.4235,-0.2334,-0.4794,0.681
3.182500,0.4328,-0.3472,-0.3761,0.670
3.187309,0.3847,-0.4196,-0.2662,0.628
3.201645,0.3270,-0.4462,-0.1709,0.579
3.202574,0.2263,-0.4201,-0.0948,0.486
3.203077,0.1207,-0.4110,0.0078,0.428
3.206057,0.0030,-0.3665,0.0699,0.373
3.220278,-0.1508,-0.2654,0.1565,0.343
3.221718,-0.3026,-0.1582,0.2771,0.440
3.222716,-0.4262,-0.0810,0.3482,0.556
3.227098,-0.4832,-0.0339,0.4296,0.647
3.230242,-0.4498,-0.0048,0.4569,0.641
3.234570,-0.3576,-0.0247,0.5232,0.634
3.238793,-0.1972,-0.0240,0.5374,0.573
3.243903,-0.0687,-0.0972,0.4792,0.494
3.248775,0.1341,-0.0939,0.3742,0.408
3.253246,0.3445,-0.0668,0.2082,0.408
3.258162,0.5633,-0.0274,0.0789,0.569
3.263979,0.7407,0.0073,-0.0259,0.741
3.268195,0.8418,-0.0028,-0.0187,0.842
3.272810,0.8601,0.0422,0.0357,0.862
3.283589,0.8395,0.0631,0.0705,0.845
3.284445,0.7778,0.1150,0.1357,0.798
3.286259,0.7205,0.1807,0.2597,0.787
3.292247,0.6744,0.1365,0.3898,0.791
3.300261,0.5941,0.1327,0.5213,0.801
3.301102,0.4625,0.1283,0.6189,0.783
3.306261,0.3370,0.1281,0.6805,0.770
3.309953,0.1628,0.1366,0.6448,0.679
3.314942,0.0329,0.1536,0.5815,0.602
3.319776,0.0018,0.1221,0.5073,0.522
3.326261,-0.0523,0.1043,0.4129,0.429
3.329180,-0.1057,0.1289,0.3386,0.377
3.334162,-0.1420,0.0912,0.3174,0.359
3.338882,-0.1167,0.0274,0.2704,0.296
3.343833,-0.1015,-0.0215,0.2785,0.297
3.348006,-0.0491,-0.1223,0.2437,0.277
3.352820,-0.0192,-0.1888,0.2354,0.302
3.359147,-0.0095,-0.2048,0.2342,0.311
3.362867,-0.0671,-0.2066,0.2545,0.335
3.367641,-0.0730,-0.1895,0.2772,0.344
3.372249,-0.0491,-0.1311,0.3307,0.359
3.377104,0.0360,-0.1212,0.3678,0.389
3.381898,0.0701,-0.1285,0.4052,0.431
3.386749,0.1469,-0.1126,0.4359,0.474
3.403111,0.1442,-0.0856,0.5626,0.587
3.404364,0.1005,-0.0524,0.5989,0.610
3.404989,0.0830,0.0113,0.5184,0.525
3.406069,0.0871,0.0673,0.4740,0.487
3.424291,0.1724,0.0874,0.4966,0.533
3.425759,0.2022,-0.0005,0.5433,0.580
3.426947,0.2768,-0.0909,0.5735,0.643
3.428127,0.2936,-0.1912,0.5441,0.647
3.430146,0.2867,-0.1866,0.4169,0.539
3.435080,0.2662,-0.1752,0.3283,0.458
3.438598,0.1962,-0.0639,0.3453,0.402
3.443672,0.1431,-0.0321,0.3818,0.409
3.447912,0.1375,-0.0152,0.3969,0.420
3.452476,0.2416,0.0636,0.2879,0.381
3.457645,0.2551,0.0730,0.1360,0.298
3.461908,0.2578,0.0393,0.0411,0.264
3.466500,0.2534,-0.0674,0.0442,0.266
3.470880,0.2557,-0.1729,0.0661,0.316
3.476466,0.2405,-0.2298,0.0307,0.334
3.480927,0.2434,-0.2264,-0.0284,0.334
3.485858,0.2553,-0.0944,-0.1703,0.321
3.501340,0.2197,-0.0650,-0.2948,0.373
3.502496,0.1728,-0.0021,-0.3734,0.411
3.503137,0.1434,0.0226,-0.3709,0.398
3.504835,0.0694,-0.0048,-0.2902,0.298
3.518450,0.0266,-0.0485,-0.1486,0.159
3.519265,-0.0331,-0.0181,-0.0818,0.090
3.519742,-0.0219,-0.0591,-0.0844,0.105
3.524245,-0.0377,-0.0829,-0.1844,0.206
3.527990,-0.0440,-0.0565,-0.3146,0.323
3.533199,-0.0640,-0.0064,-0.4675,0.472
3.537393,-0.0974,0.0388,-0.5386,0.549
3.542439,-0.0943,0.0841,-0.5572,0.571
3.547388,-0.0578,0.0655,-0.5594,0.566
3.552424,-0.0713,0.0549,-0.6000,0.607
3.557786,-0.0629,0.0595,-0.6573,0.663
3.561159,-0.1111,0.0575,-0.6885,0.700
3.566454,-0.1582,0.1156,-0.6605,0.689
3.572111,-0.1997,0.1521,-0.5545,0.609
3.577037,-0.1835,0.1554,-0.4306,0.493
3.580354,-0.1127,0.1255,-0.2628,0.312
3.584996,-0.0282,0.0842,-0.1272,0.155
3.600656,0.0837,0.0243,0.0072,0.087
3.602364,0.1775,-0.0400,0.1121,0.214
3.602979,0.2055,-0.0681,0.1876,0.286
3.604200,0.2344,-0.0891,0.2295,0.340
3.619072,0.2547,-0.1100,0.1998,0.342
3.620373,0.2222,-0.0997,0.0256,0.245
3.621568,0.2282,0.0224,-0.1332,0.265
3.624794,0.2398,0.1247,-0.2504,0.368
3.627669,0.2175,0.1855,-0.2763,0.398
3.634094,0.2561,0.1361,-0.0619,0.297
3.636916,0.1926,0.0558,0.1794,0.269
3.642199,0.1648,-0.0623,0.3905,0.428
3.646808,0.0795,-0.0707,0.4577,0.470
3.651208,0.0677,-0.1080,0.4345,0.453
3.656157,0.0765,-0.1024,0.4068,0.426
3.660785,0.1388,-0.1206,0.3651,0.409
3.665217,0.1262,-0.1265,0.2785,0.331
3.670558,0.1848,-0.1369,0.2021,0.306
3.683240,0.2144,-0.1639,0.2213,0.349
3.684715,0.3051,-0.1812,0.2784,0.451
3.685752,0.3065,-0.2201,0.3518,0.516
3.697155,0.3690,-0.2827,0.3323,0.571
3.698350,0.4232,-0.3357,0.2965,0.616
3.699159,0.4460,-0.3577,0.2328,0.617
3.703632,0.4498,-0.2565,0.1698,0.545
3.715716,0.4207,-0.1398,0.1573,0.470
3.716471,0.3711,-0.0554,0.1713,0.412
3.717712,0.2987,-0.0006,0.1902,0.354
3.723252,0.2726,0.0650,0.2425,0.371
3.727145,0.2493,0.0274,0.3231,0.409
3.733207,0.1905,0.0038,0.3891,0.433
3.736819,0.1509,-0.0583,0.4930,0.519
3.741215,0.1351,-0.1064,0.5300,0.557
3.746595,0.1265,-0.0908,0.4982,0.522
3.750919,0.0923,-0.1189,0.4316,0.457
3.757495,0.0046,-0.1451,0.2757,0.312
3.760729,-0.0314,-0.0887,0.1333,0.163
3.764587,-0.1089,-0.0714,0.0257,0.133
3.769577,-0.1468,-0.0072,-0.0571,0.158
3.775673,-0.1431,0.0300,-0.1248,0.192
3.779343,-0.1698,-0.0117,-0.1633,0.236
3.784012,-0.2150,-0.0438,-0.1966,0.295
3.798417,-0.2312,-0.0640,-0.2081,0.318
3.799505,-0.2191,-0.1031,-0.2195,0.327
3.800144,-0.1673,-0.0611,-0.1833,0.256
3.803118,-0.0694,-0.0904,-0.1523,0.190
3.819280,0.0147,-0.0977,-0.1240,0.159
3.820294,0.0633,-0.0597,-0.0676,0.110
3.820712,0.0601,-0.0407,-0.0948,0.119
3.821329,0.0867,0.0567,-0.1360,0.171
3.826315,0.0157,0.1512,-0.2270,0.273
3.831814,0.0744,0.1882,-0.2438,0.317
3.839681,0.1310,0.1824,-0.1846,0.291
3.842626,0.2448,0.1316,-0.1355,0.309
3.845807,0.2063,0.1075,-0.1202,0.262
3.850461,0.1638,0.1360,-0.1121,0.241
3.854929,0.0937,0.1857,-0.1494,0.256
3.859565,0.0221,0.1900,-0.2197,0.291
3.864084,-0.0130,0.1708,-0.2468,0.300
3.869456,-0.0738,0.1352,-0.2760,0.316
3.875382,-0.1125,0.0906,-0.3361,0.366
3.879163,-0.1770,0.0586,-0.4219,0.461
3.883480,-0.2433,0.0676,-0.4930,0.554
3.898589,-0.2900,0.0841,-0.5567,0.633
3.899607,-0.3175,0.0867,-0.5797,0.667
3.900232,-0.3260,0.0708,-0.5388,0.634
3.919282,-0.2374,0.0223,-0.4818,0.538
3.922110,-0.1406,-0.0442,-0.4684,0.491
3.922645,-0.0354,-0.1428,-0.3984,0.425
3.923079,0.0330,-0.1757,-0.3485,0.392
3.923504,0.1007,-0.1720,-0.2780,0.342
3.925902,0.0752,-0.1656,-0.1300,0.224
3.930533,0.0664,-0.1067,0.0237,0.128
3.935102,-0.0257,-0.0103,0.2261,0.228
3.940642,-0.0892,0.0136,0.4127,0.422
3.945954,-0.1242,0.0579,0.5604,0.577
3.950065,-0.1071,0.0440,0.6456,0.656
3.955018,-0.0497,-0.0088,0.6381,0.640
3.959210,-0.0424,-0.0432,0.6027,0.606
3.963599,-0.0131,-0.0305,0.5276,0.529
3.968581,-0.0191,-0.0353,0.5082,0.510
3.973893,-0.0152,0.0519,0.4941,0.497
3.978032,-0.0419,0.0976,0.4613,0.473
3.982803,-0.0633,0.1209,0.4102,0.432
3.995527,-0.1130,0.1246,0.3597,0.397
3.996737,-0.1243,0.1135,0.3432,0.382
3.997401,-0.1120,0.0924,0.3534,0.382
4.015533,-0.1145,0.0566,0.3306,0.354
4.016600,-0.1195,0.0251,0.2491,0.277
4.017142,-0.1152,0.0192,0.2043,0.235
4.017721,-0.0730,-0.0135,0.1699,0.185
4.021486,0.0354,-0.0111,0.1315,0.137
4.026137,0.1078,0.0048,0.0344,0.113
4.030122,0.1469,-0.0034,-0.0450,0.154
4.037838,0.1839,-0.0356,-0.1023,0.213
4.039950,0.2591,-0.0555,-0.2233,0.347
4.044745,0.2581,-0.0177,-0.3079,0.402
4.050418,0.2596,0.0085,-0.3448,0.432
4.054886,0.2395,0.0449,-0.4032,0.471
4.058844,0.2213,0.0393,-0.4000,0.459
4.063405,0.1403,0.0681,-0.4378,0.465
4.069402,0.0684,0.0979,-0.5378,0.551
4.073120,0.0533,0.0791,-0.6377,0.645
4.078270,-0.0047,0.1021,-0.7899,0.796
4.082686,-0.0525,0.1692,-0.9440,0.960
4.094077,-0.1023,0.2179,-0.9742,1.004
4.095131,-0.0782,0.2151,-0.8979,0.927
4.096732,-0.0427,0.1633,-0.8086,0.826
4.102728,-0.0074,0.1411,-0.7465,0.760
4.113771,-0.0099,0.1128,-0.7425,0.751
4.114550,-0.0140,0.0830,-0.7342,0.739
4.115479,-0.0149,0.0755,-0.6788,0.683
4.120038,0.0275,0.0424,-0.5459,0.548
4.124613,0.1267,0.0007,-0.3932,0.413
4.129416,0.1634,0.0218,-0.3110,0.352
4.135753,0.1424,0.0008,-0.2110,0.255
4.139862,0.1825,-0.0620,-0.0719,0.206
4.144042,0.2828,-0.1567,0.0396,0.326
4.148618,0.3173,-0.2193,0.0881,0.396
4.153689,0.4199,-0.2523,0.0482,0.492
4.158135,0.4383,-0.2776,-0.0154,0.519
4.162730,0.3544,-0.2787,0.0354,0.452
4.168227,0.3089,-0.2729,0.1145,0.428
4.173648,0.2022,-0.2388,0.0767,0.322
4.177841,0.0944,-0.1914,0.0087,0.214
4.182041,0.0049,-0.1593,-0.0133,0.160
4.195059,-0.0167,-0.1472,-0.0180,0.149
4.196759,-0.0206,-0.1717,-0.0150,0.174
4.197699,0.0476,-0.2208,0.0003,0.226
4.209374,0.1945,-0.2894,0.0517,0.353
4.210629,0.3221,-0.3441,0.1340,0.490
4.211134,0.4256,-0.3734,0.2209,0.608
4.215419,0.5173,-0.3986,0.2792,0.710
4.227733,0.5546,-0.3867,0.2402,0.717
4.228772,0.6025,-0.3613,0.1662,0.722
4.229453,0.6304,-0.3033,-0.0043,0.700
4.235948,0.6671,-0.1819,-0.2043,0.721
4.238465,0.5867,-0.0920,-0.3388,0.684
4.243175,0.5203,-0.0499,-0.3775,0.645
4.248085,0.4841,-0.0246,-0.3092,0.575
4.253352,0.3965,-0.1275,-0.1941,0.460
4.257707,0.2840,-0.2463,-0.0657,0.382
4.262665,0.1896,-0.3836,0.0358,0.429
4.268772,0.2697,-0.3995,0.1678,0.510
4.272403,0.3640,-0.3143,0.2495,0.542
4.276487,0.4177,-0.2976,0.3194,0.604
4.280961,0.3908,-0.3062,0.3468,0.606
4.286863,0.3313,-0.3064,0.4008,0.604
4.291313,0.3367,-0.2982,0.4740,0.653
4.295739,0.3939,-0.3123,0.6351,0.810
4.311492,0.3951,-0.3083,0.7716,0.920
4.312858,0.4783,-0.3098,0.8932,1.060
4.313910,0.4865,-0.3262,0.8339,1.019
4.314662,0.5325,-0.2812,0.7587,0.969
4.333304,0.4884,-0.2467,0.6417,0.843
4.334219,0.4719,-0.1701,0.4881,0.700
4.334625,0.3286,-0.0165,0.3384,0.472
4.335010,0.1736,0.0854,0.2236,0.296
4.338131,0.1043,0.1030,0.0910,0.173
4.342783,-0.0347,0.1056,0.0572,0.125
4.347789,-0.1622,0.0982,0.0383,0.193
4.353001,-0.2760,0.1471,-0.0487,0.317
4.357594,-0.3836,0.1524,-0.0326,0.414
4.362699,-0.3790,0.1546,0.0124,0.410
4.370871,-0.3892,0.1255,0.0004,0.409
4.372439,-0.3027,0.1273,-0.0966,0.342
4.376003,-0.2841,0.1077,-0.1809,0.354
4.380431,-0.2385,0.1122,-0.1388,0.298
4.385346,-0.2115,0.1053,-0.0757,0.248
4.390041,-0.1203,0.0513,0.0887,0.158
4.395075,-0.2786,0.1341,-0.0456,0.313
4.410878,-0.4515,0.2863,-0.1914,0.568
4.411902,-0.4517,0.2796,-0.1303,0.547
4.412511,-0.3444,0.2271,-0.1633,0.444
4.414435,-0.3208,0.2317,-0.2187,0.452
4.430014,-0.2117,0.1456,-0.1728,0.310
4.430784,-0.1105,0.1310,-0.1285,0.214
4.431436,-0.0721,0.0803,-0.0548,0.121
4.435637,0.0112,0.0077,-0.0112,0.018
4.437583,0.1089,-0.0609,0.0242,0.127
4.442414,0.1643,-0.1211,0.0304,0.206
4.446924,0.1693,-0.1308,0.0103,0.214
4.452630,0.1011,-0.0647,0.0380,0.126
4.457288,-0.0017,-0.0166,0.1350,0.136
4.461312,-0.1674,0.0465,0.3529,0.393
4.467332,-0.3103,0.1477,0.5393,0.639
4.471039,-0.4161,0.2109,0.5969,0.758
4.475777,-0.4349,0.2080,0.5719,0.748
4.480459,-0.3913,0.1993,0.5027,0.667
4.485397,-0.3280,0.1969,0.3847,0.543
4.490487,-0.3211,0.2175,0.2421,0.457
4.494824,-0.2849,0.2256,0.2293,0.430
4.509425,-0.2297,0.1784,0.2265,0.369
4.510583,-0.1297,0.1336,0.1955,0.270
4.511188,-0.1113,0.0960,0.1768,0.230
4.513930,-0.0933,0.0560,0.1395,0.177
4.527732,-0.0731,0.0399,0.0409,0.093
4.528513,0.0232,0.0001,-0.0663,0.070
4.528951,0.1002,-0.0390,-0.2535,0.275
4.532398,0.1438,-0.0654,-0.4347,0.462
4.537287,0.2326,-0.0696,-0.5411,0.593
4.542530,0.2735,-0.1062,-0.6282,0.693
4.547400,0.2953,-0.0442,-0.6938,0.755
4.551988,0.3480,-0.0624,-0.6979,0.782
4.556480,0.2675,-0.0104,-0.7192,0.767
4.560937,0.2207,0.0161,-0.7102,0.744
4.565562,0.1883,0.0150,-0.6047,0.633
4.570522,0.0563,0.0171,-0.5623,0.565
4.574958,-0.0181,0.0865,-0.4900,0.498
4.580027,-0.0641,0.1250,-0.3024,0.333
4.585161,-0.0939,0.0876,-0.0809,0.152
4.589903,-0.1073,0.0339,0.0461,0.122
4.594549,-0.1042,-0.0266,0.1104,0.154
4.609792,-0.1081,-0.0488,0.1790,0.215
4.610885,-0.1426,-0.0095,0.1904,0.238
4.611506,-0.1668,0.0528,0.2210,0.282
4.613364,-0.2119,0.0878,0.2065,0.309
4.628297,-0.2158,0.0509,0.1712,0.280
4.629368,-0.2312,0.0519,0.1697,0.291
4.630196,-0.2726,0.0643,0.1637,0.324
4.633698,-0.3447,0.0906,0.1342,0.381
4.636800,-0.3570,0.1356,0.0575,0.386
4.642051,-0.3408,0.1328,-0.0138,0.366
4.646637,-0.3489,0.1609,-0.1036,0.398
4.651223,-0.3027,0.1698,-0.1119,0.365
4.655840,-0.2503,0.1646,-0.1464,0.333
4.660530,-0.2557,0.1453,-0.1640,0.337
4.666906,-0.2471,0.1692,-0.2530,0.392
4.670190,-0.2385,0.1266,-0.3461,0.439
4.674685,-0.1920,0.0990,-0.4007,0.455
4.679015,-0.1435,0.0721,-0.4100,0.440
4.684307,-0.1000,0.0315,-0.4836,0.495
4.688831,-0.0020,0.0157,-0.5879,0.588
4.693949,0.0600,-0.0585,-0.6729,0.678
4.729415,0.1795,-0.1239,-1.0214,1.044
4.731306,0.3587,-0.1350,-1.7360,1.778
4.732219,0.2797,-0.1394,-1.3206,1.357
4.732765,0.1072,-0.1276,-0.7533,0.771
4.733476,0.0071,-0.0810,-0.2512,0.264
4.734010,0.0189,-0.0692,0.1793,0.193
4.734452,0.1163,-0.0540,0.3918,0.412
4.734907,0.1480,-0.0266,0.4597,0.484
4.737192,0.1298,0.0622,0.6126,0.629
4.740878,0.0961,0.1682,0.8695,0.891
4.758467,-0.0380,0.2407,1.0163,1.045
4.759900,-0.1648,0.2866,1.1420,1.189
4.760365,-0.2560,0.2559,1.2780,1.328
4.760836,-0.2888,0.1892,1.4813,1.521
4.764998,-0.2427,0.0868,1.5329,1.554
4.769269,-0.2322,0.0347,1.3843,1.404
4.783660,-0.3188,0.0472,1.1766,1.220
4.784630,-0.3760,0.0815,0.9292,1.006
4.785162,-0.4730,0.1454,0.6727,0.835
4.789250,-0.4080,0.1727,0.3663,0.575
4.792919,-0.4106,0.2215,0.0742,0.472
4.825029,-0.3569,0.2067,-0.1923,0.455
4.826143,-0.3241,0.2005,-0.4126,0.562
4.826694,-0.3146,0.1702,-0.5823,0.683
4.827157,-0.2857,0.1068,-0.7095,0.772
4.827588,-0.2354,0.1007,-0.8300,0.869
4.828932,-0.2279,0.1088,-0.9298,0.963
4.829365,-0.1864,0.1310,-0.9899,1.016
4.850354,-0.1675,0.1408,-1.0580,1.080
4.851160,-0.1395,0.1287,-1.0627,1.080
4.851491,-0.1498,0.1539,-1.0732,1.095
4.851740,-0.0552,0.1757,-1.0111,1.028
4.852569,-0.0420,0.0606,-0.8979,0.901
4.856651,-0.0123,0.0210,-0.6983,0.699
4.860564,-0.0251,0.0057,-0.5885,0.589
4.863808,0.0705,-0.0212,-0.5342,0.539
4.868953,0.2412,-0.0361,-0.6155,0.662
4.873445,0.3113,-0.1249,-0.6294,0.713
4.881458,0.4644,-0.1612,-0.5479,0.736
4.884616,0.5950,-0.2830,-0.4288,0.786
4.887460,0.3776,-0.0761,-0.6906,0.791
4.897072,0.1013,-0.0040,-0.5750,0.584
4.897765,0.1582,-0.0110,-0.3131,0.351
4.905362,0.1802,0.0841,-0.4284,0.472
4.906938,0.2058,0.1194,-0.5240,0.575
4.914166,0.2390,0.0599,-0.4766,0.537
4.916575,0.2548,-0.0508,-0.2187,0.340
4.921027,0.2028,-0.1433,0.0344,0.251
4.925978,0.0877,-0.1536,0.1447,0.229
4.931184,0.0032,-0.1581,0.1230,0.200
4.935902,-0.0724,-0.0216,0.0701,0.103
4.939917,-0.2324,0.1500,0.1905,0.336
4.947124,-0.4600,0.4586,0.2454,0.694
4.949379,-0.6075,0.5943,0.2568,0.888
4.954265,-0.7726,0.6132,0.2225,1.011
4.958688,-0.7624,0.5233,0.1740,0.941
4.975512,-0.7369,0.5033,0.1424,0.904
4.976077,-0.6864,0.4408,0.1657,0.832
4.976276,-0.5800,0.4236,0.2008,0.746
4.988833,-0.4608,0.3110,0.2765,0.621
4.989384,-0.3501,0.2008,0.3498,0.534
4.989683,-0.1808,0.0264,0.2998,0.351
4.992591,0.0162,-0.1096,0.1582,0.193
4.997030,0.2078,-0.2950,0.0872,0.371
5.001970,0.3682,-0.4274,0.0172,0.564
5.006223,0.4569,-0.4546,0.0075,0.645
5.013042,0.4743,-0.5484,0.0551,0.727
5.015807,0.5013,-0.4804,0.1429,0.709
5.020471,0.5802,-0.5603,0.2515,0.845
5.025158,0.5988,-0.5895,0.3188,0.899
5.030152,0.7074,-0.6517,0.3096,1.010
5.034398,0.8047,-0.6848,0.2738,1.091
5.039239,0.9051,-0.6724,0.2811,1.162
5.044770,0.9373,-0.7369,0.3221,1.235
5.049913,0.9850,-0.7900,0.4041,1.326
5.053399,1.0364,-0.8080,0.4554,1.391
5.058363,1.0052,-0.8272,0.5097,1.398
5.062725,0.9035,-0.7925,0.5550,1.324
5.067540,0.7908,-0.6969,0.6034,1.215
5.072312,0.5811,-0.5142,0.5089,0.928
5.087980,0.2839,-0.2490,0.4031,0.552
5.089176,0.0665,0.0417,0.3026,0.313
5.090020,-0.1626,0.3103,0.2764,0.446
5.091475,-0.2626,0.3894,0.2097,0.514
5.106256,-0.1593,0.3250,0.2005,0.414
5.107339,-0.0729,0.2825,0.1003,0.309
5.107826,-0.0468,0.1733,0.0503,0.186
5.111919,-0.0066,0.1027,0.0601,0.119
5.114962,0.0763,-0.0156,-0.0115,0.079
5.119995,0.1449,-0.1240,-0.1907,0.270
5.124726,0.1567,-0.1363,-0.3986,0.449
5.129395,0.1502,-0.1362,-0.5826,0.617
5.133948,0.1372,-0.1498,-0.7189,0.747
5.138652,0.1272,-0.1123,-0.7312,0.751
