time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.501121,0.9362,-0.5636,-0.4295,1.174
5.507540,1.1654,-0.7001,-0.5928,1.483
5.510530,1.3992,-0.8319,-0.7086,1.775
5.516633,1.6278,-0.9732,-0.7811,2.051
5.522536,1.8275,-1.0904,-0.8484,2.291
5.525449,1.9502,-1.1498,-0.9291,2.447
5.532745,2.0823,-1.1517,-0.9658,2.568
5.535922,2.2142,-1.1586,-0.9966,2.690
5.540365,2.3220,-1.1563,-0.9740,2.771
5.545474,2.4630,-1.1258,-0.8694,2.844
5.551994,2.5512,-1.0768,-0.7356,2.865
5.556424,2.6822,-1.0764,-0.6106,2.954
5.560471,2.7221,-1.0524,-0.5995,2.979
5.565108,2.6662,-1.0240,-0.5681,2.912
5.570894,2.5864,-1.0151,-0.3874,2.805
5.575502,2.5879,-1.0018,-0.1631,2.780
5.580808,2.5846,-0.9979,-0.0242,2.771
5.586540,2.4952,-0.9891,0.0248,2.684
5.590633,2.4296,-0.9943,0.0178,2.625
5.594786,2.2780,-0.9037,-0.0306,2.451
5.600683,2.1743,-0.8707,-0.0389,2.342
5.605682,2.1424,-0.8711,0.0600,2.313
5.610515,2.1104,-0.8377,0.1938,2.279
5.617293,2.0401,-0.8520,0.2951,2.230
5.621234,1.9842,-0.8659,0.3494,2.193
5.626228,1.9044,-0.8126,0.4037,2.110
5.632229,1.8965,-0.8260,0.4578,2.119
5.636360,1.8839,-0.8249,0.4781,2.111
5.640737,1.7612,-0.7997,0.4313,1.982
5.645656,1.6243,-0.7745,0.4277,1.850
5.651484,1.4731,-0.7590,0.4816,1.726
5.655186,1.2552,-0.7485,0.5737,1.570
5.661544,1.0184,-0.7143,0.6750,1.415
5.666648,0.7771,-0.6757,0.7998,1.304
5.672370,0.4978,-0.6230,0.8334,1.153
5.677817,0.2189,-0.5184,0.7947,0.974
5.679937,0.0168,-0.4389,0.7700,0.886
5.685998,-0.1227,-0.4178,0.7592,0.875
5.693150,-0.2717,-0.3830,0.8051,0.932
5.696533,-0.4395,-0.3873,0.9074,1.080
5.700727,-0.6310,-0.3776,1.0081,1.248
5.705168,-0.8077,-0.3492,1.0878,1.399
5.711057,-0.9123,-0.3451,1.1320,1.494
5.716264,-0.9401,-0.3984,1.1742,1.556
5.720730,-0.9534,-0.4370,1.2049,1.597
5.726699,-0.9952,-0.4944,1.2291,1.657
5.730358,-1.0512,-0.5462,1.2185,1.699
5.735612,-1.0878,-0.5970,1.1926,1.721
5.740408,-1.1818,-0.5368,1.0942,1.698
5.745871,-1.3426,-0.5096,1.0245,1.764
5.750028,-1.4555,-0.5301,0.9601,1.822
5.755668,-1.5682,-0.5314,0.9063,1.888
5.761851,-1.6283,-0.5902,1.0026,2.001
5.766367,-1.6262,-0.6919,1.0763,2.069
5.772916,-1.6242,-0.7216,1.1516,2.118
5.776491,-1.6559,-0.6940,1.2336,2.178
5.779897,-1.6303,-0.7767,1.3657,2.264
5.785941,-1.5666,-0.9309,1.5427,2.388
5.791347,-1.5174,-1.0367,1.7062,2.508
5.795687,-1.4491,-1.0703,1.8556,2.586
5.801947,-1.2757,-1.0800,1.9383,2.559
5.806331,-1.1360,-1.0848,1.9446,2.500
5.810921,-1.0492,-1.0702,1.7456,2.301
5.815623,-1.1348,-1.0841,1.4517,2.138
5.820695,-1.3686,-1.0836,1.1293,2.079
5.826037,-1.6786,-1.0786,0.8833,2.182
5.831032,-1.9883,-1.0501,0.6658,2.345
5.835591,-2.2736,-1.0030,0.5485,2.545
5.841114,-2.5729,-0.9370,0.6277,2.809
5.845153,-2.8528,-0.8378,0.8514,3.093
5.851433,-3.1756,-0.7243,0.9234,3.385
5.857855,-3.5173,-0.6826,0.7485,3.660
5.860740,-3.7581,-0.6028,0.5176,3.841
5.865465,-3.8407,-0.6043,0.4961,3.920
5.870804,-3.9325,-0.5958,0.5092,4.010
5.875662,-4.1529,-0.6731,0.6230,4.253
5.881097,-4.1573,-0.6304,0.6364,4.253
5.885342,-3.9699,-0.5874,0.4879,4.043
5.893414,-3.7778,-0.5390,0.1457,3.819
5.896313,-3.5475,-0.4566,-0.4172,3.601
5.901383,-3.1453,-0.3695,-1.0412,3.334
5.907876,-2.6815,-0.3883,-1.5866,3.140
5.910469,-2.1275,-0.4413,-2.0152,2.963
5.915639,-1.5934,-0.3800,-2.3280,2.847
5.921363,-1.1078,-0.3627,-2.6318,2.878
5.925702,-0.5891,-0.1981,-2.6648,2.736
5.931481,0.0872,0.1099,-2.4773,2.481
5.936401,0.5668,0.4565,-2.3903,2.499
5.940837,0.9934,0.7602,-2.3116,2.628
5.945818,1.3862,1.0161,-2.2548,2.835
5.950931,1.7356,1.2529,-2.1427,3.029
5.955612,1.9028,1.4373,-2.0417,3.139
5.962103,2.0123,1.6406,-2.0328,3.297
5.968136,2.1025,1.7951,-2.0233,3.426
5.974287,2.2641,1.9295,-2.0463,3.611
5.978219,2.4062,1.9815,-1.9815,3.694
5.986526,2.5097,2.0184,-1.9864,3.784
5.987209,2.5075,2.0544,-2.1080,3.867
5.993273,2.4763,2.0464,-2.2259,3.908
5.996482,2.4832,2.0091,-2.4258,4.011
6.001400,2.4180,1.8950,-2.6169,4.036
6.006922,2.4149,1.7517,-2.7280,4.043
6.011053,2.4500,1.6083,-2.8417,4.082
6.016345,2.3654,1.3885,-2.9685,4.042
6.021529,1.9793,1.0882,-3.2322,3.943
6.026260,1.3734,0.7212,-3.3720,3.712
6.030459,1.0118,0.5119,-3.4105,3.594
6.035275,0.8322,0.3358,-3.2665,3.387
6.040640,0.6956,0.0929,-2.9842,3.066
6.045347,0.5302,-0.1589,-2.6078,2.666
6.050618,0.3169,-0.4192,-2.1908,2.253
6.056538,0.0702,-0.5823,-1.8778,1.967
6.064866,-0.2720,-0.7585,-1.6264,1.815
6.066841,-0.5946,-0.7706,-1.4476,1.744
6.071523,-0.8690,-0.6717,-1.4892,1.850
6.076148,-1.1239,-0.5816,-1.4883,1.954
6.084432,-1.1870,-0.5580,-1.3407,1.876
6.090260,-1.3073,-0.4719,-1.0089,1.717
6.090871,-1.3268,-0.4048,-0.5978,1.511
6.095481,-1.3271,-0.2561,-0.4325,1.419
6.101500,-1.2653,-0.0503,-0.2293,1.287
6.106232,-1.1269,0.1597,0.2408,1.163
6.111001,-0.8785,0.2922,0.8181,1.236
6.116033,-0.5249,0.4094,1.4152,1.564
6.121740,-0.1425,0.4974,1.7148,1.791
6.126760,0.2255,0.5611,1.8657,1.961
6.131708,0.5170,0.6248,2.0110,2.168
6.137203,0.9140,0.6267,1.8256,2.136
6.142051,1.1244,0.6728,1.3968,1.915
6.145736,1.2391,0.7436,0.9993,1.757
6.151265,1.3252,0.7960,0.8347,1.757
6.157002,1.3874,0.8200,0.7306,1.769
6.161582,1.5263,0.8204,0.5152,1.808
6.167586,1.6697,0.7445,0.1181,1.832
6.171401,1.7985,0.7696,-0.1392,1.961
6.176097,1.9319,0.7664,-0.3469,2.107
6.181618,2.0840,0.7255,-0.3036,2.227
6.186776,2.1449,0.7615,-0.1341,2.280
6.191052,2.1337,0.8120,0.0033,2.283
6.195196,2.1943,0.8240,0.0751,2.345
6.201093,2.2689,0.8312,0.1821,2.423
6.206622,2.3337,0.8765,0.2527,2.506
6.211406,2.4030,0.8690,0.2962,2.572
6.216096,2.4338,0.8854,0.2939,2.607
6.222242,2.5123,0.8822,0.3463,2.685
6.226626,2.5378,0.8453,0.3858,2.703
6.231549,2.5345,0.7985,0.4030,2.688
6.236163,2.4880,0.7657,0.4213,2.637
6.241327,2.4079,0.6942,0.4217,2.541
6.245600,2.3087,0.6032,0.3992,2.419
6.251129,2.2142,0.5838,0.3252,2.313
6.257416,2.0337,0.5783,0.2431,2.128
6.261233,1.8771,0.5151,0.2533,1.963
6.265786,1.7206,0.4038,0.3553,1.803
6.271359,1.5451,0.3692,0.3956,1.637
6.275938,1.3745,0.3391,0.4126,1.475
6.284510,1.2184,0.3089,0.4397,1.332
6.289979,1.0529,0.3504,0.4580,1.200
6.295145,0.8922,0.3389,0.4625,1.061
6.295715,0.7316,0.2936,0.4486,0.907
6.300971,0.5616,0.2148,0.4926,0.777
6.306466,0.3200,0.1220,0.5508,0.649
6.311428,0.0740,0.1061,0.6657,0.678
6.317265,-0.1381,0.1621,0.8320,0.859
6.322073,-0.3450,0.2139,1.1018,1.174
6.326304,-0.5896,0.2759,1.4214,1.563
6.331478,-0.8384,0.3574,1.7803,2.000
6.336728,-1.0337,0.4152,2.0394,2.324
6.342554,-1.2189,0.5018,2.2176,2.580
6.346558,-1.3460,0.5502,2.2531,2.682
6.351670,-1.4774,0.5889,2.2183,2.730
6.356400,-1.6228,0.6036,2.0803,2.707
6.361572,-1.7725,0.6276,1.8732,2.654
6.365859,-1.9267,0.6322,1.6264,2.599
6.370761,-1.9803,0.6412,1.3844,2.500
6.381093,-1.9668,0.7121,1.2673,2.446
6.382153,-1.9583,0.7968,1.2661,2.464
6.386168,-1.9404,0.8231,1.4193,2.541
6.391056,-1.8509,0.7863,1.6306,2.589
6.396273,-1.8335,0.8348,1.7852,2.692
6.402696,-1.7444,0.8439,2.0793,2.842
6.408804,-1.6700,0.8328,2.3929,3.035
6.411877,-1.5335,0.7779,2.6682,3.174
6.416926,-1.3781,0.7031,2.8138,3.211
6.421749,-1.2277,0.6660,3.0164,3.324
6.426059,-1.0632,0.6426,3.1755,3.410
6.433039,-0.8416,0.5277,3.1959,3.347
6.436645,-0.5869,0.4702,2.8350,2.933
6.441922,-0.4236,0.4755,2.1613,2.253
6.446013,-0.4473,0.3951,1.6977,1.800
6.450921,-0.5718,0.3535,1.4530,1.601
6.456034,-0.7871,0.4655,1.0957,1.427
6.462172,-1.1792,0.5156,0.7640,1.497
6.466410,-1.7480,0.5326,0.7154,1.962
6.471339,-2.4547,0.5834,0.8486,2.662
6.481410,-3.1655,0.6050,0.9343,3.355
6.482421,-3.7606,0.5154,0.8678,3.894
6.486144,-3.9533,0.5348,0.7312,4.056
6.491308,-4.0790,0.4196,0.5531,4.138
6.498249,-4.2714,0.2464,0.4128,4.298
6.502482,-4.2961,0.0533,0.1886,4.301
6.508261,-4.1625,-0.0113,-0.1542,4.165
6.512796,-3.9427,0.1669,-0.7411,4.015
6.516444,-3.1389,0.3628,-1.6018,3.543
6.521519,-2.4839,0.6452,-2.3306,3.467
6.526847,-2.0207,0.4640,-2.7137,3.415
6.533043,-1.5198,0.5322,-3.2787,3.653
6.536798,-0.9766,0.7731,-3.9890,4.179
6.541616,-0.5061,0.8713,-4.5083,4.620
6.550097,-0.1512,0.8945,-4.7359,4.822
6.552073,0.1553,0.9194,-4.7973,4.887
6.555918,0.3895,0.7930,-4.4919,4.578
6.561391,0.2502,0.2512,-3.9214,3.937
6.568231,0.5416,0.0153,-3.5381,3.579
6.575832,1.0145,-0.2877,-3.2768,3.442
6.579389,1.3626,-0.7386,-3.0234,3.398
6.588784,1.6962,-1.2508,-2.8545,3.548
6.589449,2.0056,-1.6997,-2.8507,3.878
6.590866,2.3292,-1.9360,-2.7629,4.100
6.596606,2.5619,-2.1356,-2.6338,4.250
6.601395,2.4930,-2.5185,-2.5004,4.337
6.606544,2.3191,-2.7168,-2.4579,4.336
6.613314,2.1791,-2.8555,-2.3917,4.315
6.616938,2.1926,-2.7622,-2.3839,4.257
6.622149,1.9671,-2.6279,-2.3628,4.044
6.626918,1.5793,-2.6398,-2.3612,3.878
6.631554,1.2782,-2.4925,-2.4214,3.703
6.638446,0.9725,-2.1577,-2.4319,3.393
6.642891,0.9161,-1.6733,-2.2535,2.952
6.646643,0.7448,-1.2445,-1.8959,2.387
6.652007,0.4111,-0.8382,-1.4981,1.765
6.657267,0.2164,-0.3455,-1.1751,1.244
6.663302,0.0697,0.1277,-0.9459,0.957
6.667066,-0.1106,0.4898,-0.7917,0.938
6.679035,-0.3865,0.8260,-0.5737,1.077
6.679693,-0.7102,1.1024,-0.4313,1.380
6.683252,-0.8996,1.2426,-0.1781,1.544
6.687326,-0.9933,1.3379,0.0750,1.668
6.691415,-1.0056,1.3357,0.2995,1.699
6.696453,-0.9701,1.3222,0.3846,1.684
6.701987,-0.8918,1.2400,0.5076,1.609
6.706471,-0.8662,1.1944,0.7201,1.642
6.711639,-0.7640,1.1089,1.0209,1.690
6.717043,-0.6428,0.9833,1.1789,1.664
6.722338,-0.5121,0.7989,1.1657,1.503
6.725937,-0.3050,0.5323,0.9247,1.110
6.733216,-0.0598,0.2892,0.5287,0.606
6.737867,0.2712,-0.0735,0.0125,0.281
6.742656,0.4725,-0.4068,-0.6701,0.915
6.746928,0.6018,-0.6721,-1.2397,1.533
6.752517,0.6973,-0.8265,-1.5670,1.904
6.756204,0.8931,-0.9899,-1.6484,2.120
6.762446,1.2083,-1.1433,-1.5664,2.285
6.766660,1.5423,-1.2819,-1.4507,2.475
6.771828,1.8423,-1.3630,-1.3302,2.650
6.781894,2.1371,-1.3484,-1.2383,2.814
6.782607,2.3933,-1.3292,-0.9548,2.899
6.792463,2.5342,-1.2912,-0.6384,2.915
6.793182,2.6511,-1.3060,-0.3468,2.976
6.796250,2.6817,-1.2731,-0.0564,2.969
6.801872,2.6644,-1.2166,0.2232,2.937
6.806439,2.5562,-1.1509,0.4817,2.844
6.811696,2.4769,-1.1191,0.7187,2.811
6.816166,2.3785,-1.0302,0.8146,2.717
6.823025,2.3568,-0.9700,0.7270,2.650
6.826075,2.3542,-0.9914,0.5618,2.615
6.831568,2.3851,-1.0988,0.5587,2.685
6.835917,2.3154,-1.1342,0.6030,2.648
6.841783,2.0879,-1.0980,0.4509,2.402
6.846519,1.9515,-1.1052,0.2755,2.260
6.853704,1.8726,-1.0602,0.1157,2.155
6.856641,1.8320,-1.1254,0.0533,2.151
6.862198,1.7245,-1.1422,0.0835,2.070
6.866941,1.5358,-1.1109,0.1347,1.900
6.871692,1.4430,-1.0985,0.2736,1.834
6.876190,1.2354,-0.9762,0.5236,1.659
6.886155,0.9850,-0.8543,0.7114,1.485
6.886587,0.7971,-0.7859,0.8367,1.398
6.892973,0.6429,-0.7324,0.9570,1.366
6.897739,0.4936,-0.6459,0.9715,1.267
6.901628,0.3540,-0.5265,0.8319,1.046
6.907270,0.2097,-0.4509,0.6770,0.840
6.911314,0.1134,-0.3236,0.5736,0.668
6.916592,0.1128,-0.1924,0.4543,0.506
6.921847,0.1744,-0.1286,0.5015,0.546
6.926523,0.1593,-0.1652,0.4853,0.537
6.930910,0.1632,-0.1873,0.3109,0.398
6.936546,0.1959,-0.1468,0.0268,0.246
6.941957,0.1950,0.0279,-0.2319,0.304
6.946451,0.1558,0.1783,-0.2784,0.366
6.952584,0.0928,0.1988,-0.1184,0.249
6.956127,-0.0229,0.1756,0.0938,0.200
6.962095,-0.2678,0.1853,0.2808,0.430
6.966075,-0.4598,0.1895,0.4520,0.672
6.972059,-0.6325,0.2071,0.5696,0.876
6.981219,-0.7621,0.1811,0.6772,1.035
6.982258,-0.8916,0.0633,0.7751,1.183
6.986948,-1.0688,0.0264,0.7776,1.322
6.992321,-1.1933,0.0272,0.5803,1.327
6.996648,-1.2313,-0.0921,0.3905,1.295
7.002073,-1.1974,-0.2060,0.3862,1.275
7.006570,-1.2208,-0.2858,0.5722,1.378
7.012232,-1.1961,-0.3791,0.5604,1.374
7.017447,-1.1999,-0.4718,0.3179,1.328
7.022156,-1.1603,-0.5396,0.1039,1.284
7.027162,-1.0584,-0.5299,0.1098,1.189
7.032320,-0.8270,-0.5672,0.2117,1.025
7.037336,-0.6005,-0.5697,0.4809,0.957
7.043034,-0.4601,-0.5186,0.7970,1.056
7.047190,-0.3198,-0.4046,1.0964,1.212
7.052138,-0.2897,-0.3098,1.2958,1.363
7.058018,-0.3076,-0.2916,1.3696,1.434
7.065944,-0.4165,-0.2591,1.4263,1.508
7.066922,-0.5733,-0.1642,1.4649,1.582
7.072550,-0.8688,-0.1075,1.5186,1.753
7.077666,-1.3077,-0.0888,1.6499,2.107
7.084724,-1.8178,0.0880,1.8931,2.626
7.091619,-2.2508,0.1545,2.1060,3.086
7.092330,-2.6737,0.0679,2.0941,3.397
7.097123,-3.0482,-0.0667,1.7677,3.524
7.102363,-3.3552,-0.2208,1.3086,3.608
7.107380,-3.5902,-0.4765,1.0309,3.766
7.113333,-3.7437,-0.7472,0.8944,3.921
7.117234,-3.8015,-1.0137,0.7350,4.002
7.124439,-3.7589,-1.2327,0.4666,3.983
7.127436,-3.5777,-1.2895,0.0275,3.803
7.131897,-3.1769,-1.3563,-0.3906,3.476
7.137894,-2.9537,-1.4332,-0.7452,3.367
7.143739,-2.7742,-1.5056,-0.9595,3.299
7.146637,-2.5711,-1.4682,-1.1869,3.190
7.152457,-2.2297,-1.3541,-1.5320,3.025
7.157387,-1.9176,-1.0864,-2.0027,2.978
7.163373,-1.5198,-0.7563,-2.4260,2.961
7.167654,-1.1273,-0.4351,-2.7960,3.046
7.172314,-0.7591,-0.0272,-3.0690,3.162
7.180581,-0.3722,0.1708,-3.2392,3.265
7.184173,0.1053,0.5041,-3.3109,3.351
7.187007,0.5873,0.9007,-3.3982,3.564
7.192055,1.0738,1.2600,-3.3418,3.729
7.196861,1.5793,1.5294,-3.1606,3.850
7.203770,2.0750,1.7709,-2.7920,3.903
7.207834,2.5561,1.9889,-2.2515,3.944
7.216266,2.8597,2.1497,-1.8180,4.013
7.218539,2.9910,2.2818,-1.4635,4.037
7.226427,2.9977,2.3948,-1.1645,4.010
7.227155,2.8706,2.3924,-0.9070,3.845
7.232062,2.6144,2.2599,-0.7058,3.527
7.238198,2.2294,2.0740,-0.6235,3.108
7.241929,1.6294,1.7437,-0.6987,2.487
7.247385,1.1067,1.2743,-0.9212,1.923
7.253330,0.6996,0.9442,-1.1710,1.659
7.258403,0.3169,0.7871,-1.3334,1.580
7.263851,-0.0845,0.6680,-1.3891,1.544
7.268770,-0.3610,0.3808,-1.2001,1.310
7.272439,-0.6277,0.1456,-0.9400,1.140
7.282419,-0.9469,-0.0423,-0.7916,1.235
7.283031,-1.2179,-0.1063,-0.5729,1.350
7.287862,-1.4600,-0.2044,-0.1980,1.487
7.292267,-1.7307,-0.2554,0.1798,1.759
7.298275,-2.0633,-0.1974,0.4500,2.121
7.303270,-2.2713,-0.1554,0.7033,2.383
7.308107,-2.3501,-0.1343,0.9014,2.521
7.312492,-2.3046,-0.0381,1.0005,2.513
7.317551,-2.1492,0.0517,1.0197,2.379
7.324097,-2.0373,0.1399,1.1072,2.323
7.327150,-1.8684,0.1931,1.2624,2.263
7.332653,-1.7431,0.3021,1.5132,2.328
7.338302,-1.3359,0.3619,1.6957,2.189
7.343420,-0.8482,0.4400,1.6136,1.875
7.347543,-0.3806,0.5226,1.3533,1.500
7.352411,0.0048,0.5529,1.0688,1.203
7.357452,0.3415,0.5696,0.6847,0.954
7.364055,0.6775,0.5538,0.3363,0.937
7.368142,1.0273,0.4866,0.0012,1.137
7.373319,1.3000,0.4784,-0.3909,1.439
7.382150,1.5341,0.4577,-0.8146,1.796
7.382792,1.7682,0.4151,-1.2007,2.177
7.387332,1.9975,0.3506,-1.3819,2.454
7.392991,2.3129,0.3169,-1.5348,2.794
7.397679,2.6284,0.2898,-1.6307,3.107
7.402759,2.8864,0.2930,-1.7129,3.369
7.408687,3.1110,0.2688,-1.6859,3.549
7.413361,3.2017,0.2501,-1.5839,3.581
7.418562,3.2447,0.1938,-1.3593,3.523
7.423487,3.2113,0.1139,-1.0513,3.381
7.428314,3.0441,0.1063,-0.8036,3.150
7.432442,2.8151,0.1562,-0.5738,2.877
7.438103,2.6057,0.2010,-0.3665,2.639
7.443772,2.5115,0.2457,-0.2150,2.533
7.447493,2.4415,0.2186,-0.0908,2.453
7.452919,2.3383,0.1728,-0.0512,2.345
7.457890,2.2066,0.1990,-0.1102,2.218
7.463847,2.1519,0.2160,-0.1149,2.166
7.468836,2.1165,0.2379,-0.0224,2.130
7.475107,2.0813,0.2171,0.1001,2.095
7.483104,1.9601,0.2301,0.0996,1.976
7.483545,1.8393,0.3387,0.1292,1.875
7.487485,1.7665,0.3563,0.1269,1.807
7.493000,1.7226,0.3642,0.1643,1.768
7.497981,1.6550,0.3578,0.1886,1.704
7.502908,1.6066,0.3563,0.2095,1.659
7.508101,1.5728,0.3312,0.2508,1.627
7.513591,1.5391,0.2875,0.2931,1.593
7.518899,1.5294,0.3165,0.4172,1.617
7.523641,1.4480,0.3562,0.7035,1.649
7.527846,1.3380,0.3875,1.1075,1.780
7.536389,1.2710,0.4105,1.4892,2.000
7.539190,1.1513,0.4014,1.7615,2.142
7.544162,0.9024,0.5035,2.0099,2.260
7.548391,0.6248,0.6972,2.0852,2.286
7.553384,0.4238,0.6856,2.1837,2.328
7.558864,0.1700,0.6655,2.3241,2.423
7.566182,-0.1077,0.8183,2.2956,2.439
7.569127,-0.2420,0.8708,2.1516,2.334
7.576942,-0.3142,0.8232,1.9464,2.137
7.579782,-0.4919,0.8384,1.7010,1.959
7.589948,-0.6168,0.8390,1.2887,1.657
7.590455,-0.6697,0.7968,0.8111,1.320
7.592167,-0.7081,0.7832,0.3322,1.107
7.597318,-0.6889,0.7259,0.1252,1.009
7.603998,-0.6360,0.6632,0.1037,0.925
7.608613,-0.6834,0.7002,0.2484,1.009
7.614113,-0.7640,0.7359,0.4680,1.159
7.618020,-0.8540,0.7225,0.6757,1.307
7.624119,-0.8432,0.7077,0.9239,1.437
7.628264,-0.8850,0.7298,1.2406,1.690
7.632595,-0.9506,0.7409,1.5965,2.000
7.638536,-1.0067,0.7646,2.0193,2.382
7.644758,-0.9719,0.7482,2.3695,2.668
7.648363,-0.7890,0.7065,2.7560,2.952
7.653527,-0.6497,0.6302,2.9675,3.102
7.658541,-0.5778,0.5866,3.1471,3.253
7.664349,-0.5878,0.5420,3.3762,3.470
7.667480,-0.6029,0.4389,3.4681,3.547
7.680019,-0.5943,0.3541,3.2952,3.367
7.680892,-0.5714,0.2446,2.8598,2.927
7.684102,-0.5388,0.1299,2.1882,2.257
7.687690,-0.6255,0.1298,1.4968,1.627
7.692730,-0.7357,0.1767,1.0004,1.254
7.698513,-1.0037,0.1795,0.7304,1.254
7.703011,-1.5921,0.1955,0.5084,1.683
7.708467,-2.3760,0.2438,0.1768,2.395
7.712882,-3.0965,0.3968,-0.2240,3.130
7.718149,-3.4328,0.5348,-0.8163,3.569
7.724918,-3.3136,0.6920,-1.4741,3.692
7.727890,-3.0742,0.9073,-1.9531,3.753
7.733358,-2.7343,1.1619,-2.1654,3.676
7.738183,-2.5239,1.3656,-2.1388,3.579
7.743823,-2.5295,1.5278,-1.7956,3.458
7.747840,-2.5883,1.5621,-1.3733,3.320
7.753121,-2.6381,1.5783,-1.2554,3.321
7.759811,-2.6454,1.6188,-1.5071,3.448
7.765238,-2.5525,1.3439,-1.9822,3.500
7.768487,-2.2924,0.8543,-2.5295,3.519
7.774158,-1.8123,0.2940,-2.8450,3.386
7.779684,-1.2609,-0.0785,-2.9102,3.173
7.784336,-0.8777,-0.3350,-2.8804,3.030
7.789097,-0.4426,-0.7102,-2.8718,2.991
7.796898,0.0540,-1.1753,-2.9279,3.155
7.801781,0.5259,-1.4856,-3.0333,3.418
7.803540,0.9924,-1.6315,-3.2202,3.744
7.807497,1.2624,-1.7222,-3.2385,3.879
7.813354,1.3506,-1.8533,-2.9144,3.708
7.819234,1.2718,-1.8294,-2.3717,3.254
7.823065,1.1792,-1.6852,-1.7063,2.672
7.828353,1.0774,-1.6275,-1.1436,2.262
7.833450,0.9906,-1.4257,-0.7980,1.911
7.838467,0.6605,-1.0025,-0.6592,1.370
7.843986,0.0538,-0.6306,-0.5640,0.848
7.849139,-0.4081,-0.5070,-0.3551,0.741
7.853558,-0.5773,-0.3349,-0.4639,0.813
7.858469,-0.5785,-0.1240,-0.2165,0.630
7.864996,-0.6180,0.1108,-0.1984,0.658
7.868791,-0.6576,0.2829,-0.1756,0.737
7.873314,-0.8121,0.4259,-0.1059,0.923
7.878991,-1.1246,0.5341,0.0623,1.247
7.884225,-1.3127,0.5593,0.4048,1.483
7.889182,-1.4723,0.5343,0.6241,1.686
7.893066,-1.5507,0.5457,0.6635,1.773
7.900930,-1.4810,0.4360,0.5478,1.638
7.903941,-1.3348,0.2916,0.3266,1.405
7.908609,-1.1410,0.1607,0.0965,1.156
7.912914,-0.8422,-0.0043,-0.0658,0.845
7.918436,-0.5533,-0.0882,-0.2372,0.608
7.924525,-0.2792,-0.1631,-0.3850,0.503
7.927854,0.0137,-0.2432,-0.5428,0.595
7.933137,0.2965,-0.3333,-0.6440,0.783
7.938303,0.5644,-0.3758,-0.7030,0.977
7.943214,0.8271,-0.4284,-0.8156,1.238
7.948557,1.1373,-0.4383,-0.9433,1.541
7.953705,1.4517,-0.4343,-1.1288,1.890
7.959090,1.7227,-0.4494,-1.3334,2.224
7.963268,1.8881,-0.4166,-1.4945,2.444
7.967637,2.0486,-0.3169,-1.6407,2.644
7.976027,2.2232,-0.3464,-1.7433,2.846
7.980215,2.3594,-0.3706,-1.7351,2.952
7.989277,2.4668,-0.3034,-1.7356,3.031
7.989934,2.5934,-0.2649,-1.7442,3.137
7.993146,2.7726,-0.2644,-1.6408,3.233
7.999673,2.8704,-0.2684,-1.4209,3.214
8.005070,2.8917,-0.2723,-1.1085,3.109
8.009849,2.8796,-0.2333,-0.8046,2.999
8.013746,2.8245,-0.2473,-0.5814,2.894
8.018640,2.7408,-0.2524,-0.4244,2.785
8.024455,2.6095,-0.2536,-0.2857,2.637
8.028284,2.4927,-0.2702,-0.0365,2.508
8.033626,2.3760,-0.2976,0.2173,2.404
8.038121,2.2354,-0.3261,0.4800,2.309
8.043919,2.0423,-0.3652,0.6648,2.179
8.048513,1.8923,-0.4053,0.7764,2.085
8.053911,1.7472,-0.4794,0.7812,1.973
8.061131,1.5734,-0.5538,0.7081,1.812
8.064149,1.4667,-0.6998,0.5529,1.717
8.069384,1.3459,-0.7543,0.4408,1.605
8.075807,1.2348,-0.7749,0.3774,1.506
8.083482,1.1430,-0.7568,0.2912,1.401
8.083896,1.0658,-0.7861,0.2303,1.344
8.088598,1.0080,-0.8007,0.1565,1.297
8.093042,0.9216,-0.7862,0.1607,1.222
8.098056,0.8306,-0.7763,0.0942,1.141
8.103462,0.7828,-0.7231,0.1295,1.073
8.109641,0.8021,-0.6843,0.2801,1.091
8.113932,0.7543,-0.5880,0.4352,1.051
8.120152,0.6539,-0.4780,0.5747,0.993
8.125376,0.6443,-0.4737,0.7220,1.077
8.128797,0.6059,-0.4457,0.7998,1.098
8.133077,0.5196,-0.3459,0.8272,1.036
8.139420,0.3853,-0.1938,0.7807,0.892
8.144141,0.2942,-0.0903,0.7994,0.857
8.150024,0.2653,-0.2025,0.9308,0.989
8.154271,0.0975,-0.2137,1.0451,1.071
8.159363,-0.0990,-0.1291,1.0705,1.083
8.167016,-0.2283,-0.0158,1.0558,1.080
8.169442,-0.3528,0.1021,0.9921,1.058
8.173695,-0.5010,0.0951,0.9137,1.046
8.179074,-0.5917,0.0974,0.8215,1.017
8.183322,-0.6917,0.1137,0.7685,1.040
8.188969,-0.7294,0.0914,0.8078,1.092
8.194494,-0.7191,0.1215,0.8483,1.119
8.202178,-0.7374,0.1656,0.9095,1.183
8.205748,-0.7795,0.2095,1.0111,1.294
8.209210,-0.8788,0.3009,1.2059,1.522
8.215972,-0.9922,0.3011,1.3743,1.722
8.221364,-1.1197,0.3153,1.5306,1.922
8.227349,-1.2851,0.3481,1.6844,2.147
8.230456,-1.3977,0.4331,1.9213,2.415
8.234276,-1.3761,0.3786,2.2643,2.677
8.239929,-1.2684,0.2524,2.5207,2.833
8.244620,-1.2231,0.1743,2.5464,2.830
8.249832,-1.1780,0.0917,2.5898,2.847
