time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.205752,0.0130,0.0130,-0.0025,0.019
6.206759,-0.0107,0.0199,-0.0021,0.023
6.207275,0.0085,-0.0018,-0.0184,0.020
6.208202,0.0347,-0.0066,-0.0274,0.045
6.224088,0.0274,-0.0255,-0.0268,0.046
6.225405,0.0107,0.0199,-0.0523,0.057
6.226051,-0.0177,-0.0086,-0.0371,0.042
6.227370,-0.0267,-0.0178,-0.0313,0.045
6.231276,-0.0405,-0.0010,-0.0090,0.041
6.237170,-0.0304,-0.0128,0.0273,0.043
6.241002,-0.0300,-0.0104,0.0537,0.062
6.246696,-0.0367,-0.0034,0.0701,0.079
6.250937,-0.0079,0.0107,0.0530,0.055
6.254783,0.0088,-0.0039,0.0146,0.017
6.262978,0.0206,-0.0017,0.0144,0.025
6.264557,0.0465,0.0028,0.0000,0.047
6.270549,0.0153,0.0002,0.0001,0.015
6.275302,0.0105,0.0048,-0.0044,0.012
6.280119,0.0105,0.0379,-0.0207,0.044
6.284614,0.0320,0.0185,-0.0294,0.047
6.289726,0.0178,-0.0124,-0.0166,0.027
6.304476,-0.0058,-0.0099,-0.0275,0.030
6.305670,-0.0196,-0.0050,-0.0168,0.026
6.306209,-0.0262,0.0094,0.0034,0.028
6.307930,-0.0256,0.0236,0.0162,0.038
6.324746,-0.0392,0.0234,0.0266,0.053
6.325600,-0.0147,0.0090,0.0085,0.019
6.325936,-0.0403,0.0065,0.0498,0.064
6.326639,-0.0277,0.0230,0.0384,0.053
6.330498,0.0013,0.0038,0.0318,0.032
6.336071,0.0064,-0.0130,0.0134,0.020
6.340489,-0.0005,0.0156,0.0235,0.028
6.346194,0.0069,0.0035,-0.0163,0.018
6.350420,-0.0000,0.0200,0.0106,0.023
6.355616,0.0025,0.0173,0.0206,0.027
6.361474,0.0312,0.0051,0.0541,0.063
6.364826,0.0382,0.0120,0.0612,0.073
6.369576,0.0166,0.0187,0.0278,0.037
6.374691,0.0143,-0.0149,0.0113,0.024
6.379536,-0.0166,0.0253,0.0045,0.031
6.384060,0.0051,0.0130,-0.0260,0.030
6.389176,-0.0043,-0.0133,-0.0206,0.025
6.405862,0.0173,-0.0228,-0.0129,0.031
6.407018,-0.0112,-0.0155,-0.0028,0.019
6.407570,-0.0109,-0.0012,-0.0046,0.012
6.408165,-0.0224,-0.0178,-0.0087,0.030
6.424248,-0.0101,-0.0176,-0.0033,0.021
6.425977,-0.0145,-0.0198,-0.0311,0.040
6.426587,-0.0189,-0.0147,-0.0230,0.033
6.428545,-0.0136,0.0282,-0.0339,0.046
6.430267,-0.0132,-0.0051,-0.0280,0.031
6.434968,-0.0294,0.0187,-0.0031,0.035
6.440061,-0.0003,0.0257,0.0239,0.035
6.445855,-0.0261,0.0302,0.0270,0.048
6.449933,-0.0280,-0.0058,0.0179,0.034
6.454075,0.0034,-0.0274,0.0089,0.029
6.461304,-0.0202,0.0059,-0.0239,0.032
6.463623,0.0228,0.0056,-0.0162,0.029
6.468747,0.0251,-0.0327,-0.0110,0.043
6.474672,0.0202,0.0124,-0.0037,0.024
6.479045,0.0272,-0.0306,-0.0178,0.045
6.483620,-0.0015,-0.0283,-0.0413,0.050
6.488524,-0.0087,-0.0211,-0.0292,0.037
6.504143,-0.0087,0.0073,-0.0198,0.023
6.505532,0.0031,-0.0001,-0.0200,0.020
6.506120,-0.0019,-0.0240,-0.0085,0.025
6.506667,-0.0448,-0.0096,0.0076,0.046
6.525962,-0.0993,-0.0072,-0.0168,0.101
6.527771,-0.0203,0.0426,-0.0314,0.057
6.529330,0.0319,0.0112,0.0111,0.036
6.530227,0.0457,0.0062,0.0128,0.048
6.530896,0.0380,0.0369,-0.0044,0.053
6.534291,0.0137,0.0175,-0.0238,0.033
6.539850,0.0349,-0.0041,-0.0357,0.050
6.544687,0.0061,0.0101,-0.0332,0.035
6.549730,0.0155,0.0077,-0.0495,0.052
6.554362,0.0012,0.0076,-0.0228,0.024
6.560569,-0.0296,0.0218,-0.0224,0.043
6.564004,-0.0126,-0.0164,-0.0243,0.032
6.568808,-0.0314,-0.0306,-0.0333,0.055
6.574560,-0.0286,-0.0232,0.0029,0.037
6.578431,-0.0331,-0.0182,-0.0208,0.043
6.582920,-0.0091,0.0033,-0.0112,0.015
6.587815,-0.0306,-0.0181,-0.0210,0.041
6.603206,0.0003,-0.0155,0.0071,0.017
6.605691,-0.0071,0.0085,-0.0221,0.025
6.606231,-0.0263,-0.0082,-0.0227,0.036
6.620393,-0.0596,0.0013,0.0003,0.060
6.621904,-0.0239,0.0083,-0.0053,0.026
6.622757,-0.0146,-0.0037,0.0032,0.015
6.623707,-0.0054,0.0176,-0.0239,0.030
6.625538,0.0347,0.0055,-0.0128,0.037
6.630342,0.0578,0.0006,-0.0016,0.058
6.633922,0.0286,-0.0090,-0.0117,0.032
6.639542,0.0425,-0.0018,-0.0168,0.046
6.644395,0.0040,-0.0280,-0.0146,0.032
6.649506,-0.0009,-0.0161,0.0161,0.023
6.653025,-0.0082,0.0052,0.0179,0.020
6.659730,-0.0035,-0.0093,0.0055,0.011
6.662717,0.0368,0.0001,0.0028,0.037
6.667073,0.0364,-0.0096,0.0097,0.039
6.673727,0.0407,0.0094,0.0165,0.045
6.678363,0.0712,0.0163,0.0187,0.075
6.682587,0.0232,-0.0052,0.0233,0.033
6.687415,0.0182,-0.0052,0.0161,0.025
6.699391,0.0039,0.0256,0.0279,0.038
6.700150,0.0015,0.0252,-0.0103,0.027
6.702187,0.0110,0.0273,-0.0221,0.037
6.705343,0.0323,-0.0300,-0.0171,0.047
6.718248,0.0106,0.0176,0.0092,0.023
6.719159,-0.0155,0.0173,0.0045,0.024
6.719631,-0.0129,-0.0019,-0.0143,0.019
6.725992,-0.0245,0.0074,-0.0019,0.026
6.729103,0.0019,0.0119,0.0151,0.019
6.733235,-0.0122,-0.0311,0.0153,0.037
6.738572,-0.0097,-0.0359,0.0130,0.039
6.744413,-0.0119,-0.0241,0.0248,0.037
6.748864,-0.0190,-0.0171,0.0199,0.032
6.753782,0.0168,-0.0220,-0.0040,0.028
6.758899,0.0285,-0.0339,0.0244,0.051
6.763310,0.0471,-0.0338,-0.0425,0.072
6.767768,0.0016,-0.0123,-0.0614,0.063
6.772743,-0.0294,0.0067,-0.0373,0.048
6.777752,-0.0125,-0.0030,-0.0086,0.015
6.782442,-0.0148,0.0087,0.0178,0.025
6.786911,-0.0335,0.0060,0.0037,0.034
6.800063,-0.0188,0.0154,-0.0221,0.033
6.801285,-0.0066,0.0222,-0.0427,0.049
6.801888,0.0032,0.0482,-0.0203,0.052
6.805690,0.0176,-0.0186,0.0160,0.030
6.821852,0.0248,-0.0208,-0.0098,0.034
6.823395,0.0083,0.0056,-0.0232,0.025
6.823922,0.0061,0.0198,-0.0174,0.027
6.824375,0.0016,-0.0064,-0.0189,0.020
6.828839,0.0066,0.0080,-0.0490,0.050
6.832254,0.0163,-0.0039,-0.0409,0.044
6.839049,0.0496,-0.0134,-0.0163,0.054
6.843173,0.0399,-0.0109,0.0010,0.041
6.847742,0.0397,-0.0085,0.0204,0.045
6.851991,0.0323,0.0057,-0.0293,0.044
6.857706,0.0322,-0.0349,-0.0335,0.058
6.861439,0.0296,0.0079,-0.0187,0.036
6.866000,0.0295,-0.0186,-0.0253,0.043
6.874625,0.0128,-0.0068,-0.0200,0.025
6.878657,-0.0156,-0.0332,-0.0170,0.040
6.881699,-0.0177,-0.0167,-0.0234,0.034
6.886401,-0.0078,-0.0145,-0.0417,0.045
6.891456,-0.0195,-0.0075,-0.0504,0.055
6.895645,-0.0263,0.0018,-0.0448,0.052
6.900270,-0.0378,0.0040,-0.0536,0.066
6.916667,-0.0255,0.0181,-0.0458,0.055
6.918427,-0.0157,0.0441,-0.0476,0.067
6.919026,-0.0369,0.0035,-0.0518,0.064
6.919475,-0.0531,0.0038,-0.0488,0.072
6.935251,-0.0336,0.0041,-0.0363,0.050
6.936274,-0.0641,-0.0074,-0.0192,0.067
6.937258,-0.0374,0.0168,0.0049,0.041
6.937910,-0.0371,0.0217,0.0286,0.052
6.942976,-0.0011,-0.0137,0.0356,0.038
6.947288,-0.0129,0.0080,0.0353,0.038
6.951408,-0.0152,-0.0086,0.0658,0.068
6.956436,-0.0223,-0.0039,0.0225,0.032
6.961787,0.0302,0.0057,0.0081,0.032
6.965809,0.0062,-0.0087,-0.0275,0.030
6.971116,0.0299,-0.0254,-0.0130,0.041
6.975675,0.0344,-0.0420,-0.0152,0.056
6.981410,0.0436,-0.0443,0.0039,0.062
6.985793,0.0432,-0.0228,0.0133,0.051
6.998509,0.0381,-0.0441,0.0012,0.058
6.999626,-0.0002,-0.0249,-0.0012,0.025
7.000176,-0.0002,0.0132,-0.0131,0.019
7.021473,-0.0026,-0.0106,0.0107,0.015
7.023448,0.0045,-0.0058,-0.0322,0.033
7.024498,-0.0241,0.0015,0.0013,0.024
7.025512,-0.0168,-0.0008,0.0178,0.024
7.026269,0.0023,0.0232,0.0223,0.032
7.027687,0.0070,0.0423,0.0292,0.052
7.031570,0.0260,0.0256,0.0028,0.037
7.036787,-0.0003,0.0256,-0.0304,0.040
7.043560,-0.0003,0.0043,-0.0301,0.030
7.047215,0.0021,0.0542,0.0130,0.056
7.051896,-0.0027,0.0325,0.0341,0.047
7.055758,0.0044,-0.0057,0.0147,0.016
7.060050,0.0067,0.0228,0.0193,0.031
7.065424,0.0090,-0.0082,0.0048,0.013
7.073354,-0.0124,0.0061,-0.0071,0.016
7.076263,-0.0075,-0.0058,-0.0117,0.015
7.080356,-0.0074,-0.0319,-0.0162,0.037
7.085535,0.0212,-0.0244,-0.0016,0.032
7.090210,-0.0074,-0.0146,0.0153,0.022
7.094593,0.0070,-0.0119,0.0391,0.041
7.099083,0.0261,-0.0188,0.0319,0.045
7.116185,-0.0168,0.0243,0.0129,0.032
7.117574,0.0071,0.0030,-0.0084,0.011
7.118115,0.0119,0.0079,-0.0082,0.016
7.118525,0.0261,0.0057,0.0086,0.028
7.135341,0.0449,0.0273,-0.0081,0.053
7.137383,0.0160,-0.0012,0.0205,0.026
7.138147,0.0301,0.0013,0.0203,0.036
7.138830,-0.0058,0.0086,0.0342,0.036
7.142058,-0.0034,0.0347,0.0030,0.035
7.145984,0.0156,0.0297,-0.0351,0.049
7.150854,0.0131,0.0176,-0.0230,0.032
7.155326,0.0011,0.0032,-0.0038,0.005
7.161432,-0.0180,-0.0063,0.0151,0.024
7.165636,0.0153,0.0032,0.0409,0.044
7.171245,0.0127,-0.0135,0.0189,0.026
7.175004,-0.0207,0.0198,-0.0149,0.032
7.179691,-0.0041,0.0172,-0.0412,0.045
7.185001,0.0029,-0.0066,-0.0436,0.044
7.189742,0.0265,-0.0255,-0.0293,0.047
7.194162,0.0048,-0.0015,0.0037,0.006
7.198270,0.0093,-0.0037,0.0126,0.016
7.214977,-0.0148,0.0083,0.0166,0.024
7.216101,-0.0055,0.0155,-0.0081,0.018
7.216730,-0.0105,-0.0248,-0.0253,0.037
7.217330,0.0084,-0.0056,-0.0304,0.032
7.237571,-0.0109,0.0040,-0.0378,0.040
7.238942,0.0271,-0.0291,-0.0237,0.046
7.239846,0.0290,-0.0336,-0.0144,0.047
7.240763,0.0002,0.0333,0.0019,0.033
7.241524,0.0095,0.0070,0.0158,0.020
7.245927,0.0045,-0.0025,0.0200,0.021
7.250299,0.0305,-0.0120,0.0243,0.041
7.255264,0.0159,-0.0094,0.0238,0.030
7.260142,-0.0129,0.0263,0.0209,0.036
7.264052,-0.0509,0.0093,0.0394,0.065
7.271468,-0.0197,0.0092,0.0364,0.042
7.274693,-0.0102,0.0137,0.0429,0.046
7.279229,-0.0221,-0.0127,0.0349,0.043
7.284398,-0.0221,-0.0032,0.0152,0.027
7.288745,-0.0174,-0.0413,-0.0139,0.047
7.293690,-0.0316,-0.0221,-0.0165,0.042
7.298412,-0.0006,-0.0101,-0.0166,0.019
7.314001,-0.0030,-0.0386,-0.0048,0.039
7.315511,-0.0174,-0.0263,-0.0288,0.043
7.316528,-0.0149,-0.0307,-0.0264,0.043
7.319399,0.0042,-0.0088,-0.0405,0.042
7.335876,0.0183,0.0342,-0.0260,0.047
7.336999,0.0300,0.0104,0.0169,0.036
7.337432,0.0108,0.0176,0.0332,0.039
7.337832,0.0201,0.0105,0.0564,0.061
7.340138,0.0316,-0.0014,0.0367,0.048
7.344558,0.0217,0.0082,0.0288,0.037
7.350147,0.0427,0.0224,0.0233,0.054
7.355266,-0.0054,-0.0039,0.0320,0.033
7.359843,-0.0198,-0.0039,0.0098,0.022
7.364366,-0.0104,-0.0182,0.0186,0.028
7.369802,0.0108,-0.0157,0.0012,0.019
7.374089,0.0058,-0.0203,-0.0302,0.037
7.378698,-0.0419,-0.0058,-0.0541,0.069
7.383568,-0.0037,0.0156,-0.0587,0.061
7.388313,0.0034,0.0298,-0.0490,0.057
7.393113,0.0128,-0.0177,0.0012,0.022
7.396635,0.0056,0.0015,0.0391,0.039
7.410800,-0.0064,0.0182,0.0316,0.037
7.411758,-0.0087,0.0108,0.0195,0.024
7.412582,-0.0134,0.0178,0.0145,0.027
7.416812,0.0105,0.0127,0.0286,0.033
7.431354,-0.0157,-0.0089,0.0070,0.019
7.432376,0.0153,0.0124,-0.0144,0.024
7.433175,-0.0110,0.0002,0.0024,0.011
7.436432,-0.0180,-0.0048,0.0047,0.019
7.439643,-0.0345,0.0212,-0.0192,0.045
7.444270,-0.0248,0.0185,-0.0191,0.036
7.449425,-0.0199,0.0087,-0.0238,0.032
7.453831,0.0017,0.0038,-0.0473,0.048
7.460091,0.0111,0.0037,-0.0256,0.028
7.462796,0.0372,0.0132,0.0056,0.040
7.468833,0.0132,0.0107,0.0057,0.018
7.472778,0.0084,0.0129,-0.0203,0.026
7.477573,0.0155,0.0223,-0.0485,0.056
7.482156,0.0155,-0.0063,-0.0739,0.076
7.486867,0.0202,0.0105,-0.0445,0.050
7.491699,0.0226,0.0058,-0.0153,0.028
7.496453,-0.0036,-0.0227,0.0161,0.028
7.508553,-0.0153,0.0203,0.0401,0.047
7.511045,-0.0078,0.0107,0.0331,0.036
7.511487,-0.0219,0.0130,0.0308,0.040
7.515219,-0.0192,-0.0062,-0.0046,0.021
7.530048,-0.0355,0.0151,-0.0091,0.040
7.530968,-0.0328,0.0031,-0.0017,0.033
7.531381,-0.0396,0.0077,-0.0086,0.041
7.535086,-0.0131,-0.0114,0.0248,0.030
7.539106,-0.0129,-0.0257,0.0507,0.058
7.543662,0.0133,-0.0019,0.0503,0.052
7.548214,-0.0011,-0.0139,0.0569,0.059
7.553257,0.0083,0.0216,0.0207,0.031
7.557748,0.0461,-0.0215,0.0345,0.061
7.562539,0.0314,-0.0097,0.0363,0.049
7.568555,-0.0093,-0.0311,0.0357,0.048
7.572695,0.0405,-0.0191,0.0424,0.062
7.577174,0.0402,0.0047,0.0445,0.060
7.582027,0.0020,-0.0263,0.0111,0.029
7.586512,0.0044,0.0165,-0.0007,0.017
7.590931,0.0211,0.0093,-0.0099,0.025
7.595560,0.0044,0.0093,-0.0215,0.024
7.605073,-0.0122,-0.0074,0.0073,0.016
7.606103,0.0211,-0.0001,0.0144,0.026
7.610663,0.0138,0.0070,0.0261,0.030
7.615336,-0.0030,0.0022,0.0020,0.004
7.624198,0.0136,0.0235,-0.0100,0.029
7.625304,-0.0031,0.0136,-0.0195,0.024
7.629364,-0.0079,0.0394,-0.0289,0.049
7.634345,0.0016,0.0317,-0.0430,0.053
7.639009,-0.0221,-0.0020,-0.0616,0.065
7.643423,-0.0053,0.0311,-0.0421,0.053
7.648025,0.0185,0.0354,-0.0084,0.041
7.652606,0.0041,-0.0149,0.0060,0.017
7.657973,-0.0244,-0.0244,0.0061,0.035
7.661825,-0.0194,-0.0076,0.0036,0.021
7.667382,-0.0288,0.0162,-0.0036,0.033
7.671904,-0.0333,-0.0077,-0.0155,0.037
7.676656,-0.0283,-0.0004,0.0131,0.031
7.681953,-0.0257,0.0022,0.0106,0.028
7.687257,-0.0444,0.0070,0.0201,0.049
7.691359,-0.0322,-0.0096,0.0389,0.051
7.695502,-0.0509,0.0001,0.0433,0.067
7.706885,-0.0030,0.0050,0.0429,0.043
7.708029,0.0017,-0.0093,0.0423,0.043
7.710448,-0.0127,-0.0115,0.0275,0.032
7.714462,0.0063,-0.0067,0.0222,0.024
7.727803,-0.0153,0.0289,0.0169,0.037
7.728683,-0.0272,0.0287,-0.0098,0.041
7.729215,-0.0224,0.0235,-0.0055,0.033
7.732872,-0.0058,0.0018,0.0082,0.010
7.737656,-0.0179,-0.0173,0.0051,0.025
7.742546,0.0176,-0.0149,0.0187,0.030
7.747406,-0.0066,0.0065,0.0249,0.027
7.753555,0.0074,0.0277,0.0145,0.032
7.757943,-0.0143,0.0368,-0.0007,0.040
7.762414,-0.0097,0.0103,-0.0039,0.015
7.767515,0.0090,0.0030,-0.0165,0.019
7.771883,0.0277,0.0054,-0.0193,0.034
7.776700,0.0487,0.0338,-0.0268,0.065
7.784603,0.0101,0.0335,0.0015,0.035
7.786586,0.0027,0.0498,0.0153,0.052
7.791134,-0.0046,0.0326,0.0218,0.040
7.795091,0.0047,0.0085,0.0306,0.032
7.800485,-0.0002,0.0131,0.0015,0.013
7.804709,-0.0051,0.0106,0.0105,0.016
7.809680,-0.0029,-0.0109,-0.0232,0.026
7.814518,0.0089,-0.0181,-0.0376,0.043
7.823978,-0.0317,-0.0109,-0.0091,0.035
7.824798,-0.0006,-0.0156,0.0074,0.017
7.828036,0.0088,-0.0297,0.0333,0.045
7.842834,-0.0126,-0.0223,0.0449,0.052
7.843738,-0.0078,-0.0127,0.0374,0.040
7.844147,-0.0101,-0.0078,0.0276,0.030
7.846968,-0.0005,-0.0077,0.0154,0.017
7.851486,0.0113,-0.0101,0.0127,0.020
7.856507,0.0088,-0.0100,-0.0018,0.013
7.861347,0.0276,-0.0194,0.0171,0.038
7.866818,0.0130,-0.0430,0.0380,0.059
7.870951,-0.0109,-0.0262,0.0493,0.057
7.875624,0.0103,-0.0215,0.0412,0.048
7.880157,0.0456,-0.0048,-0.0095,0.047
7.886282,0.0094,0.0046,-0.0052,0.012
7.890456,0.0138,0.0020,-0.0343,0.037
7.895562,0.0135,-0.0147,-0.0156,0.025
7.909986,0.0037,-0.0123,-0.0254,0.028
7.911253,0.0226,-0.0003,-0.0017,0.023
7.911921,-0.0204,0.0281,0.0196,0.040
7.927120,-0.0368,0.0039,0.0384,0.053
7.928113,0.0086,0.0037,0.0405,0.042
7.928498,-0.0342,-0.0013,0.0141,0.037
7.929112,-0.0125,0.0081,0.0164,0.022
7.931434,-0.0101,-0.0017,0.0257,0.028
7.936823,-0.0100,0.0051,0.0064,0.013
7.941900,-0.0101,0.0143,0.0085,0.019
7.946475,-0.0196,-0.0193,0.0009,0.028
7.952509,-0.0125,-0.0172,0.0100,0.023
7.956810,-0.0173,-0.0031,0.0048,0.018
7.962035,-0.0102,-0.0011,0.0020,0.010
7.966533,-0.0055,-0.0038,-0.0269,0.028
7.971094,0.0040,0.0031,-0.0079,0.009
7.975805,0.0418,0.0337,-0.0057,0.054
7.980778,0.0272,-0.0190,0.0037,0.033
7.985588,0.0032,0.0166,0.0060,0.018
7.990629,-0.0040,0.0044,0.0107,0.012
7.994792,0.0174,0.0089,-0.0179,0.027
8.006400,0.0054,0.0300,-0.0130,0.033
8.007287,-0.0041,0.0224,-0.0175,0.029
8.009022,0.0055,-0.0017,0.0018,0.006
8.029807,-0.0111,0.0076,0.0258,0.029
8.031115,0.0009,0.0239,0.0376,0.045
8.031624,0.0010,-0.0074,0.0090,0.012
8.032046,-0.0132,0.0184,0.0044,0.023
8.032414,0.0250,-0.0058,-0.0049,0.026
8.036970,-0.0012,-0.0061,0.0001,0.006
8.041127,0.0083,0.0127,0.0073,0.017
8.047032,0.0225,0.0027,0.0050,0.023
8.051837,0.0200,0.0260,0.0050,0.033
8.054762,0.0293,0.0183,0.0168,0.038
8.060525,0.0148,0.0084,-0.0095,0.019
8.064748,0.0099,0.0151,-0.0261,0.032
8.070173,-0.0021,0.0337,-0.0189,0.039
8.074520,-0.0331,0.0142,-0.0094,0.037
8.081174,-0.0353,0.0067,0.0236,0.043
8.084699,-0.0375,0.0110,0.0065,0.040
8.089125,-0.0373,0.0035,0.0108,0.039
8.094310,-0.0300,0.0222,0.0175,0.041
8.099239,-0.0323,0.0075,-0.0210,0.039
8.103575,-0.0013,0.0001,-0.0117,0.012
8.109138,0.0104,0.0095,-0.0167,0.022
8.123060,-0.0230,-0.0026,-0.0144,0.027
8.124423,-0.0276,-0.0479,-0.0098,0.056
8.125480,0.0152,-0.0026,-0.0124,0.020
8.127916,0.0126,-0.0218,0.0135,0.029
8.143710,0.0408,-0.0243,-0.0061,0.048
8.145358,0.0355,-0.0006,-0.0208,0.041
8.146233,0.0374,-0.0245,-0.0211,0.049
8.146884,0.0131,0.0039,-0.0190,0.023
8.150693,0.0010,-0.0106,0.0045,0.012
8.154835,0.0056,-0.0084,-0.0244,0.026
8.159613,-0.0160,0.0151,-0.0055,0.023
8.164546,-0.0254,-0.0161,-0.0105,0.032
8.169940,-0.0254,0.0075,0.0178,0.032
8.174927,-0.0206,-0.0095,0.0124,0.026
8.180766,-0.0182,0.0070,0.0095,0.022
8.184015,-0.0206,0.0138,0.0516,0.057
8.188559,0.0030,-0.0198,0.0245,0.032
8.194171,-0.0020,-0.0033,0.0070,0.008
8.197672,0.0072,0.0227,0.0084,0.025
8.203492,0.0471,0.0152,-0.0067,0.050
8.208153,0.0155,0.0267,-0.0029,0.031
8.221497,0.0221,-0.0023,0.0008,0.022
8.222525,0.0286,0.0070,-0.0074,0.030
8.223052,0.0422,-0.0029,-0.0059,0.043
8.227380,0.0320,-0.0196,0.0027,0.038
8.232567,0.0243,-0.0007,0.0115,0.027
8.245165,-0.0189,0.0179,0.0012,0.026
8.246417,0.0048,-0.0157,-0.0231,0.028
8.247167,0.0117,-0.0229,0.0004,0.026
8.250236,-0.0100,0.0031,-0.0143,0.018
8.254119,-0.0029,-0.0186,0.0138,0.023
8.259560,-0.0150,-0.0471,-0.0057,0.050
8.264012,-0.0174,-0.0136,-0.0132,0.026
8.270067,-0.0411,-0.0444,-0.0135,0.062
8.274268,-0.0267,-0.0226,-0.0375,0.051
8.280457,-0.0266,-0.0034,-0.0256,0.037
8.284068,-0.0478,-0.0150,-0.0208,0.054
8.289184,-0.0237,-0.0028,-0.0088,0.025
8.294033,0.0074,-0.0263,0.0007,0.027
8.299590,0.0334,-0.0045,0.0077,0.035
8.302423,0.0165,0.0172,0.0052,0.024
8.307320,-0.0169,0.0268,0.0051,0.032
8.321315,0.0212,0.0268,-0.0044,0.034
8.322206,0.0044,0.0172,-0.0091,0.020
8.322645,-0.0170,0.0147,-0.0019,0.023
8.326657,0.0092,-0.0161,0.0075,0.020
8.342169,-0.0028,-0.0041,0.0072,0.009
8.343003,-0.0242,-0.0016,0.0188,0.031
8.343878,0.0210,-0.0253,0.0089,0.034
8.345877,0.0136,-0.0060,0.0085,0.017
8.349246,-0.0127,0.0059,0.0201,0.025
8.353824,0.0086,0.0059,0.0149,0.018
8.359483,-0.0153,0.0130,0.0405,0.045
8.364007,-0.0082,-0.0133,0.0303,0.034
8.368487,-0.0012,0.0082,0.0201,0.022
8.373411,-0.0014,0.0034,0.0337,0.034
8.378595,-0.0088,-0.0062,0.0138,0.017
8.382410,0.0053,0.0105,0.0059,0.013
8.387038,0.0074,0.0175,-0.0113,0.022
8.391913,0.0238,0.0008,-0.0116,0.027
8.395913,0.0236,0.0055,-0.0212,0.032
8.401475,0.0162,0.0149,-0.0139,0.026
8.406654,0.0304,-0.0019,-0.0018,0.030
8.421421,0.0445,0.0147,-0.0040,0.047
8.422400,0.0656,0.0288,-0.0298,0.078
8.422802,0.0414,0.0120,-0.0411,0.060
8.425150,0.0530,0.0096,-0.0216,0.058
8.440439,0.0099,0.0048,-0.0021,0.011
8.441936,0.0052,0.0071,0.0100,0.013
8.442985,-0.0399,0.0093,-0.0041,0.041
8.445696,-0.0252,0.0044,0.0032,0.026
8.449167,-0.0487,0.0043,-0.0157,0.051
8.452554,-0.0175,0.0421,0.0034,0.046
8.458129,-0.0197,0.0275,-0.0109,0.036
8.463425,-0.0078,-0.0037,0.0056,0.010
8.469615,0.0278,0.0057,0.0196,0.035
8.473407,-0.0010,0.0032,-0.0092,0.010
8.478738,-0.0224,0.0078,-0.0189,0.030
8.482725,-0.0224,0.0076,-0.0238,0.034
8.487376,-0.0247,-0.0185,-0.0239,0.039
8.492282,-0.0293,0.0078,-0.0192,0.036
8.498042,-0.0078,-0.0017,-0.0336,0.035
8.502114,-0.0174,-0.0206,-0.0598,0.066
8.506541,0.0325,-0.0084,-0.0477,0.058
8.519034,0.0274,-0.0319,-0.0548,0.069
8.519981,0.0247,-0.0053,-0.0450,0.052
8.521821,0.0482,-0.0334,-0.0495,0.077
8.525385,0.0359,-0.0019,-0.0680,0.077
8.543448,0.0333,0.0033,-0.0555,0.065
8.544739,-0.0168,-0.0083,-0.0098,0.021
8.545944,-0.0332,-0.0150,0.0070,0.037
8.546701,-0.0139,0.0019,0.0141,0.020
8.548668,-0.0162,-0.0122,0.0353,0.041
8.553160,-0.0398,-0.0074,-0.0007,0.041
8.558008,-0.0372,-0.0002,0.0230,0.044
8.563569,-0.0274,-0.0145,0.0392,0.050
8.568652,-0.0225,-0.0025,0.0293,0.037
8.572785,-0.0081,-0.0168,0.0432,0.047
8.577350,-0.0057,0.0023,0.0285,0.029
8.581667,-0.0342,-0.0072,0.0281,0.045
8.586620,-0.0055,-0.0001,0.0110,0.012
8.591596,0.0063,-0.0072,0.0131,0.016
8.595819,0.0180,-0.0094,0.0198,0.028
8.600541,0.0059,-0.0021,-0.0044,0.008
8.604437,-0.0038,-0.0137,0.0049,0.015
8.618753,0.0033,-0.0230,0.0235,0.033
8.620172,-0.0206,-0.0013,0.0325,0.038
8.620972,-0.0182,-0.0345,0.0295,0.049
8.624679,0.0150,-0.0293,0.0313,0.045
8.643814,0.0029,-0.0241,0.0069,0.025
8.644738,-0.0233,-0.0190,-0.0124,0.033
8.645648,-0.0090,-0.0234,-0.0362,0.044
8.646411,-0.0374,-0.0063,-0.0265,0.046
8.648087,-0.0205,-0.0297,-0.0121,0.038
8.651940,0.0082,0.0017,0.0165,0.018
8.663772,-0.0180,-0.0028,0.0139,0.023
8.665160,-0.0012,0.0021,-0.0028,0.004
8.666316,-0.0084,-0.0096,0.0233,0.027
8.672300,-0.0059,0.0239,0.0183,0.031
8.676202,0.0154,0.0310,0.0109,0.036
8.681079,0.0129,0.0141,0.0036,0.019
8.685922,-0.0086,0.0235,0.0035,0.025
8.692314,0.0057,0.0161,-0.0178,0.025
8.696614,-0.0133,0.0349,-0.0129,0.040
8.700645,-0.0013,-0.0082,-0.0104,0.013
8.705694,-0.0014,-0.0130,0.0086,0.016
8.710469,-0.0014,0.0107,-0.0058,0.012
8.714623,-0.0086,0.0201,-0.0297,0.037
8.719509,-0.0110,-0.0015,-0.0249,0.027
8.733228,0.0080,-0.0063,-0.0417,0.043
8.734453,0.0292,-0.0014,-0.0155,0.033
8.735257,0.0431,0.0034,-0.0251,0.050
8.740699,0.0474,0.0083,-0.0132,0.050
8.753187,0.0161,-0.0106,-0.0037,0.020
8.754121,-0.0102,0.0135,-0.0181,0.025
8.754621,0.0207,0.0373,-0.0085,0.043
8.756357,0.0039,0.0182,-0.0108,0.022
8.761564,-0.0127,0.0349,-0.0060,0.038
8.766314,0.0420,0.0395,-0.0060,0.058
8.771112,0.0012,0.0108,0.0034,0.011
8.776125,-0.0059,0.0250,0.0105,0.028
8.780314,-0.0201,0.0153,0.0151,0.029
