time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.768607,0.0105,-0.0035,-0.0130,0.017
5.772508,0.0411,0.0298,-0.0129,0.052
5.778876,-0.0070,-0.0014,-0.0010,0.007
5.784022,0.0048,-0.0132,0.0156,0.021
5.787632,0.0189,-0.0227,-0.0035,0.030
5.792430,0.0045,0.0297,0.0013,0.030
5.797874,0.0139,-0.0228,-0.0035,0.027
5.803962,0.0351,-0.0441,0.0061,0.057
5.808777,0.0181,0.0109,0.0013,0.021
5.812686,0.0296,0.0179,-0.0012,0.035
5.818314,0.0053,0.0249,-0.0013,0.025
5.822749,-0.0046,0.0176,-0.0085,0.020
5.827914,-0.0095,0.0103,-0.0132,0.019
5.838375,-0.0024,0.0055,-0.0273,0.028
5.839575,0.0047,0.0269,-0.0129,0.030
5.840606,-0.0001,-0.0019,0.0015,0.002
5.843684,0.0021,0.0075,0.0228,0.024
5.853864,-0.0051,0.0051,0.0155,0.017
5.854530,-0.0217,0.0121,-0.0036,0.025
5.858298,0.0186,0.0168,0.0011,0.025
5.862624,0.0207,-0.0046,0.0010,0.021
5.867849,0.0179,0.0049,0.0271,0.033
5.873483,0.0103,-0.0260,0.0007,0.028
5.879117,0.0194,0.0193,0.0053,0.028
5.884198,0.0236,-0.0046,0.0147,0.028
5.887726,0.0017,0.0003,0.0097,0.010
5.892014,0.0345,0.0027,0.0096,0.036
5.897024,0.0362,0.0027,0.0165,0.040
5.901461,0.0427,-0.0162,0.0163,0.048
5.906231,0.0397,0.0197,-0.0077,0.045
5.912262,0.0415,0.0220,-0.0053,0.047
5.916472,0.0005,0.0243,0.0255,0.035
5.921321,0.0050,0.0124,0.0347,0.037
5.926146,-0.0286,0.0313,0.0485,0.064
5.940470,-0.0217,0.0383,0.0314,0.054
5.941461,-0.0623,0.0286,0.0097,0.069
5.942057,-0.0551,-0.0000,-0.0024,0.055
5.957028,-0.0314,-0.0119,-0.0001,0.034
5.958897,-0.0245,-0.0071,0.0093,0.027
5.960208,-0.0367,0.0166,0.0139,0.043
5.961284,-0.0321,-0.0194,0.0113,0.039
5.964261,-0.0443,0.0067,-0.0150,0.047
5.967807,-0.0374,0.0016,0.0135,0.040
5.971977,0.0048,0.0059,0.0038,0.008
5.977160,0.0015,-0.0113,-0.0272,0.029
5.981306,0.0289,0.0122,-0.0390,0.050
5.986751,0.0157,-0.0239,-0.0341,0.045
5.992021,0.0168,-0.0098,-0.0292,0.035
5.997034,0.0391,-0.0172,-0.0126,0.045
6.001434,0.0398,0.0112,-0.0056,0.042
6.006172,0.0310,-0.0199,-0.0177,0.041
6.013417,0.0508,0.0086,-0.0202,0.055
6.015563,0.0372,0.0180,-0.0061,0.042
6.019814,0.0167,-0.0296,0.0103,0.035
6.024687,0.0226,-0.0245,0.0171,0.037
6.029733,0.0546,-0.0123,0.0499,0.075
6.034100,0.0177,0.0069,0.0303,0.036
6.038268,0.0100,-0.0073,0.0038,0.013
6.042797,0.0525,0.0048,0.0132,0.054
6.053188,0.0331,0.0286,0.0440,0.062
6.054118,0.0331,-0.0096,0.0413,0.054
6.057054,0.0284,0.0214,0.0457,0.058
6.069011,0.0380,0.0213,0.0383,0.058
6.069998,0.0405,0.0093,0.0238,0.048
6.071286,0.0264,-0.0168,0.0119,0.034
6.077747,0.0292,0.0071,-0.0095,0.031
6.081233,0.0177,-0.0165,0.0049,0.025
6.086143,-0.0080,-0.0187,0.0026,0.020
6.090745,0.0046,0.0149,0.0122,0.020
6.096495,-0.0115,0.0078,-0.0258,0.029
6.101450,-0.0178,0.0339,-0.0136,0.041
6.107146,-0.0409,0.0052,-0.0086,0.042
6.111492,-0.0210,0.0170,0.0153,0.031
6.113968,-0.0275,0.0169,-0.0061,0.033
6.120491,-0.0126,0.0097,0.0012,0.016
6.126310,-0.0215,0.0167,-0.0058,0.028
6.131926,-0.0305,0.0141,0.0062,0.034
6.134099,-0.0418,-0.0170,0.0062,0.046
6.138941,-0.0223,0.0020,0.0015,0.022
6.152696,-0.0266,-0.0172,0.0063,0.032
6.154142,-0.0025,-0.0148,-0.0079,0.017
6.155538,-0.0165,-0.0172,-0.0030,0.024
6.156882,-0.0163,-0.0173,-0.0053,0.024
6.177167,-0.0279,-0.0054,0.0162,0.033
6.178599,-0.0038,-0.0174,-0.0100,0.020
6.179077,-0.0130,-0.0010,-0.0169,0.021
6.179625,0.0015,-0.0273,0.0023,0.027
6.181437,0.0158,-0.0177,0.0023,0.024
6.185087,0.0442,-0.0268,-0.0310,0.060
6.190221,0.0439,-0.0262,-0.0355,0.062
6.196864,0.0296,-0.0113,-0.0329,0.046
6.201874,0.0369,0.0008,-0.0135,0.039
6.205156,0.0822,-0.0087,0.0104,0.083
6.210538,0.0393,-0.0134,0.0057,0.042
6.214643,0.0395,-0.0038,-0.0061,0.040
6.219883,0.0419,-0.0060,0.0154,0.045
6.224178,0.0466,-0.0296,-0.0061,0.056
6.230505,-0.0010,0.0135,0.0083,0.016
6.234024,0.0112,-0.0078,0.0082,0.016
6.238772,0.0375,0.0018,-0.0037,0.038
6.252567,0.0352,-0.0005,0.0178,0.039
6.253592,0.0164,-0.0100,0.0059,0.020
6.254194,0.0095,0.0067,0.0178,0.021
6.256428,0.0289,0.0232,0.0178,0.041
6.270527,-0.0113,0.0159,-0.0013,0.020
6.271513,-0.0250,0.0038,0.0060,0.026
6.272024,-0.0266,0.0156,0.0227,0.038
6.276771,-0.0212,-0.0202,0.0131,0.032
6.279929,-0.0205,0.0060,0.0155,0.026
6.284788,-0.0103,-0.0108,0.0298,0.033
6.289497,-0.0049,0.0010,0.0059,0.008
6.294711,-0.0210,0.0056,-0.0011,0.022
6.300397,0.0082,-0.0039,0.0085,0.012
6.304280,0.0157,0.0080,0.0014,0.018
6.310573,-0.0076,0.0080,0.0015,0.011
6.314551,0.0048,0.0175,0.0158,0.024
6.319728,0.0220,0.0080,0.0206,0.031
6.326729,-0.0227,-0.0015,0.0158,0.028
6.328790,0.0089,0.0176,0.0371,0.042
6.334671,0.0213,0.0080,0.0369,0.043
6.338439,0.0145,0.0033,0.0320,0.035
6.351885,0.0054,0.0271,0.0223,0.036
6.353797,0.0035,0.0365,0.0293,0.047
6.354638,0.0159,-0.0041,0.0221,0.028
6.356172,0.0258,-0.0135,0.0054,0.030
6.376182,0.0239,0.0081,0.0078,0.026
6.377482,-0.0136,0.0034,0.0174,0.022
6.378038,0.0109,0.0343,0.0293,0.046
6.378484,0.0187,-0.0064,0.0173,0.026
6.379308,0.0217,0.0198,0.0245,0.038
6.384278,-0.0085,0.0054,0.0055,0.011
6.390039,0.0091,-0.0302,-0.0039,0.032
6.394320,0.0147,-0.0156,-0.0132,0.025
6.399310,0.0417,-0.0129,-0.0152,0.046
6.403935,0.0281,-0.0031,-0.0268,0.039
6.409520,0.0384,-0.0076,-0.0050,0.039
6.413819,0.0248,-0.0073,0.0047,0.026
6.418166,0.0375,0.0000,-0.0070,0.038
6.425557,-0.0307,-0.0093,-0.0044,0.032
6.428681,0.0084,0.0052,-0.0089,0.013
6.433191,0.0164,0.0053,0.0032,0.018
6.438112,-0.0138,-0.0207,0.0081,0.026
6.450443,0.0061,-0.0014,0.0058,0.009
6.452089,0.0164,-0.0107,-0.0226,0.030
6.452758,0.0122,0.0060,-0.0056,0.015
6.455444,0.0128,-0.0272,0.0207,0.036
6.469015,-0.0343,0.0086,-0.0008,0.035
6.470047,-0.0168,-0.0057,-0.0006,0.018
6.470441,0.0124,0.0016,-0.0029,0.013
6.474560,0.0009,0.0111,-0.0051,0.012
6.479567,0.0132,0.0111,0.0092,0.020
6.485022,0.0254,-0.0008,0.0069,0.026
6.488728,-0.0051,0.0017,0.0164,0.017
6.493624,0.0050,-0.0053,-0.0168,0.018
6.498418,0.0199,0.0115,-0.0095,0.025
6.503575,0.0087,0.0212,0.0050,0.023
6.508053,0.0118,-0.0000,-0.0139,0.018
6.512637,0.0434,0.0121,0.0148,0.047
6.517055,0.0320,0.0122,0.0125,0.036
6.533141,0.0135,-0.0139,0.0220,0.029
6.534554,-0.0073,0.0101,0.0030,0.013
6.535534,-0.0114,-0.0112,0.0007,0.016
6.536676,0.0320,-0.0206,0.0127,0.040
6.548759,0.0443,0.0223,-0.0229,0.055
6.549584,-0.0005,0.0103,-0.0154,0.019
6.550450,0.0002,-0.0135,-0.0009,0.014
6.554470,0.0034,0.0032,-0.0031,0.006
6.560399,0.0184,-0.0039,-0.0148,0.024
6.564848,0.0048,-0.0062,-0.0239,0.025
6.569400,-0.0016,0.0175,0.0002,0.018
6.574419,0.0347,-0.0040,0.0003,0.035
6.580118,-0.0196,-0.0040,-0.0233,0.031
6.586067,0.0286,-0.0039,-0.0206,0.035
6.590876,0.0097,0.0319,-0.0085,0.034
6.593624,0.0077,0.0128,-0.0131,0.020
6.598566,-0.0085,0.0129,-0.0129,0.020
6.602884,-0.0128,0.0343,-0.0033,0.037
6.608285,0.0091,0.0057,0.0063,0.012
6.613056,0.0213,-0.0061,0.0134,0.026
6.618542,0.0310,0.0036,0.0087,0.032
6.624048,0.0219,-0.0058,-0.0032,0.023
6.627487,-0.0062,0.0038,-0.0007,0.007
6.632582,-0.0127,-0.0080,0.0113,0.019
6.637415,0.0141,0.0182,-0.0005,0.023
6.648923,-0.0092,0.0204,0.0353,0.042
6.650145,0.0129,-0.0226,0.0304,0.040
6.650947,-0.0199,-0.0344,0.0160,0.043
6.666228,-0.0072,-0.0034,0.0184,0.020
6.667096,0.0267,-0.0224,-0.0005,0.035
6.668122,0.0249,0.0039,0.0020,0.025
6.668933,0.0374,-0.0151,-0.0002,0.040
6.674701,0.0475,-0.0150,-0.0047,0.050
6.678792,0.0526,0.0042,0.0145,0.055
6.684920,0.0316,-0.0077,0.0169,0.037
6.689545,-0.0011,-0.0029,0.0146,0.015
6.692836,-0.0099,0.0138,-0.0234,0.029
6.697138,-0.0068,-0.0076,0.0102,0.014
6.702145,-0.0107,-0.0193,0.0008,0.022
6.708101,0.0163,-0.0262,0.0081,0.032
6.712949,0.0314,-0.0283,0.0035,0.042
6.716322,0.0371,-0.0186,0.0061,0.042
6.732615,0.0072,-0.0019,-0.0008,0.007
6.733558,0.0037,0.0051,-0.0171,0.018
6.734155,-0.0022,0.0335,0.0071,0.034
6.736406,-0.0341,0.0140,0.0003,0.037
6.748700,0.0007,-0.0219,0.0149,0.026
6.749843,-0.0481,-0.0005,0.0055,0.048
6.750261,-0.0515,-0.0125,0.0034,0.053
6.753366,-0.0289,0.0087,0.0059,0.031
6.758650,0.0194,-0.0058,0.0156,0.026
6.764477,-0.0015,0.0178,-0.0224,0.029
6.769401,0.0085,0.0081,-0.0125,0.017
6.772608,0.0303,-0.0135,-0.0052,0.034
6.777979,-0.0122,-0.0157,-0.0240,0.031
6.781935,0.0145,-0.0203,-0.0237,0.034
6.789222,-0.0162,-0.0154,0.0074,0.024
6.792266,-0.0252,-0.0177,0.0217,0.038
6.796985,0.0133,-0.0200,0.0050,0.024
6.802001,-0.0079,-0.0199,0.0050,0.022
6.808666,-0.0076,-0.0102,0.0098,0.016
6.812168,0.0117,0.0136,0.0240,0.030
6.816684,0.0048,-0.0174,0.0001,0.018
6.822540,-0.0043,0.0231,0.0002,0.024
6.826671,0.0199,0.0136,0.0074,0.025
6.831526,0.0273,-0.0220,0.0074,0.036
6.835924,0.0134,0.0258,0.0170,0.034
6.845904,0.0090,-0.0027,0.0074,0.012
6.846898,0.0261,-0.0001,0.0169,0.031
6.848234,0.0145,0.0238,0.0192,0.034
6.866718,0.0314,-0.0095,0.0144,0.036
6.867807,0.0148,-0.0141,0.0310,0.037
6.868244,0.0078,0.0050,0.0141,0.017
6.868643,0.0245,0.0050,-0.0002,0.025
6.872746,0.0031,-0.0116,0.0069,0.014
6.877401,0.0151,0.0076,0.0116,0.021
6.883620,-0.0086,-0.0185,-0.0074,0.022
6.888582,0.0060,0.0008,-0.0192,0.020
6.892164,-0.0055,0.0627,0.0071,0.063
6.896626,-0.0241,0.0125,0.0285,0.039
6.901921,-0.0424,0.0315,0.0165,0.055
6.906625,-0.0465,0.0314,0.0425,0.070
6.911965,-0.0861,0.0123,0.0256,0.091
6.915002,-0.0733,0.0170,0.0373,0.084
6.922007,-0.0605,-0.0116,0.0085,0.062
6.925845,-0.0385,0.0145,0.0109,0.043
6.930136,-0.0783,0.0167,0.0109,0.081
6.935583,-0.0254,-0.0145,-0.0010,0.029
6.947997,-0.0275,0.0067,-0.0081,0.029
6.949185,0.0108,-0.0055,0.0063,0.014
6.949942,0.0178,-0.0034,0.0039,0.019
6.954363,0.0129,-0.0061,0.0111,0.018
6.969918,0.0174,-0.0135,-0.0032,0.022
6.970641,0.0527,0.0028,0.0016,0.053
6.971073,0.0544,-0.0117,0.0063,0.056
6.971580,0.0607,-0.0285,0.0015,0.067
6.977346,0.0504,-0.0285,-0.0033,0.058
6.980887,0.0664,-0.0047,-0.0199,0.069
6.987575,0.0468,-0.0261,-0.0055,0.054
6.991732,0.0773,-0.0235,-0.0078,0.081
6.996321,0.0745,0.0194,0.0066,0.077
7.000690,0.0457,-0.0139,0.0303,0.057
7.005716,0.0269,-0.0375,0.0231,0.052
7.010451,0.0439,0.0033,0.0206,0.049
7.015958,0.0444,-0.0061,0.0182,0.048
7.020806,0.0188,-0.0035,0.0159,0.025
7.024948,-0.0064,0.0038,0.0112,0.013
7.030116,0.0209,-0.0246,0.0138,0.035
7.045320,-0.0089,0.0209,0.0115,0.025
7.046282,-0.0029,-0.0076,0.0188,0.020
7.047049,0.0174,-0.0027,0.0237,0.030
7.047731,0.0257,0.0283,0.0024,0.038
7.066062,0.0053,-0.0193,0.0050,0.021
7.066952,-0.0031,-0.0000,-0.0019,0.004
7.067778,-0.0185,-0.0165,-0.0159,0.029
7.068168,-0.0006,0.0335,-0.0036,0.034
7.071387,-0.0138,0.0096,-0.0271,0.032
7.076660,0.0040,0.0095,-0.0243,0.026
7.081212,-0.0094,0.0167,0.0022,0.019
7.086471,-0.0061,0.0166,-0.0047,0.018
7.091873,-0.0123,0.0307,0.0026,0.033
7.095449,-0.0115,-0.0123,0.0099,0.019
7.100609,0.0013,0.0045,-0.0019,0.005
7.105863,-0.0194,0.0187,-0.0088,0.028
7.111595,-0.0351,0.0186,0.0057,0.040
7.113869,-0.0033,0.0207,0.0153,0.026
7.120493,-0.0096,-0.0009,0.0106,0.014
7.125148,-0.0064,-0.0057,0.0036,0.009
7.131581,0.0253,-0.0081,0.0014,0.027
7.134372,0.0211,-0.0153,0.0087,0.027
7.141309,-0.0115,-0.0128,-0.0007,0.017
7.143261,0.0226,-0.0175,-0.0123,0.031
7.148337,0.0327,0.0063,-0.0215,0.040
7.156813,0.0142,-0.0056,-0.0188,0.024
7.157482,0.0195,-0.0294,0.0100,0.037
7.161913,0.0177,-0.0008,0.0101,0.020
7.166779,0.0372,-0.0032,0.0174,0.041
7.171898,0.0162,-0.0269,-0.0016,0.031
7.176780,0.0166,-0.0030,-0.0062,0.018
7.181083,0.0241,-0.0196,-0.0037,0.031
7.187707,0.0172,-0.0146,-0.0036,0.023
7.190866,0.0389,-0.0073,-0.0058,0.040
7.194548,0.0272,-0.0143,-0.0104,0.032
7.199324,0.0300,-0.0094,-0.0315,0.045
7.204742,0.0185,0.0098,-0.0169,0.027
7.209128,0.0214,0.0146,0.0071,0.027
7.213760,0.0291,-0.0163,0.0120,0.035
7.219145,0.0060,-0.0138,0.0216,0.026
7.224737,0.0093,-0.0089,0.0098,0.016
7.227947,0.0127,-0.0089,0.0076,0.017
7.240291,-0.0313,0.0029,0.0007,0.031
7.241064,-0.0061,0.0003,0.0248,0.026
7.241811,0.0142,0.0071,0.0178,0.024
7.246167,-0.0179,-0.0028,-0.0010,0.018
7.252692,-0.0189,-0.0150,-0.0006,0.024
7.255814,0.0038,-0.0317,-0.0027,0.032
7.260589,0.0001,-0.0506,0.0072,0.051
7.264924,-0.0415,0.0114,-0.0068,0.044
7.270132,0.0264,0.0279,0.0125,0.040
7.275269,0.0033,0.0062,0.0387,0.039
7.280501,0.0373,-0.0271,0.0338,0.057
7.284622,0.0046,-0.0127,0.0290,0.032
7.289420,0.0078,-0.0008,0.0076,0.011
7.294037,0.0134,0.0490,-0.0017,0.051
7.300866,0.0261,-0.0131,0.0033,0.029
7.303880,0.0341,-0.0155,0.0344,0.051
7.308448,0.0397,-0.0344,0.0225,0.057
7.312927,0.0335,-0.0081,0.0084,0.036
7.319422,-0.0104,0.0157,0.0182,0.026
7.322873,-0.0089,0.0107,0.0184,0.023
7.327708,-0.0143,0.0081,0.0377,0.041
7.341119,0.0255,0.0340,0.0331,0.054
7.342017,0.0343,-0.0186,0.0333,0.051
7.342616,0.0146,0.0075,0.0264,0.031
7.346479,0.0188,-0.0117,0.0266,0.035
7.358269,-0.0056,0.0191,0.0245,0.032
7.359148,-0.0014,0.0117,0.0177,0.021
7.360481,-0.0257,-0.0169,0.0013,0.031
7.366155,-0.0096,0.0093,-0.0101,0.017
7.369478,0.0040,0.0068,-0.0073,0.011
7.376444,0.0458,0.0091,-0.0092,0.048
7.378777,0.0137,-0.0100,-0.0040,0.017
7.384433,0.0221,0.0139,-0.0132,0.029
7.390166,0.0138,-0.0289,-0.0032,0.032
7.394735,0.0269,-0.0095,-0.0124,0.031
7.400118,-0.0029,0.0192,-0.0025,0.020
7.403628,-0.0135,0.0264,-0.0260,0.039
7.408033,0.0305,0.0122,-0.0184,0.038
7.414458,0.0079,-0.0042,-0.0180,0.020
7.418673,-0.0028,0.0104,-0.0129,0.017
7.424383,-0.0109,-0.0131,0.0183,0.025
7.428609,0.0118,0.0040,0.0374,0.039
7.442152,0.0012,0.0184,0.0232,0.030
7.443592,-0.0046,0.0256,0.0375,0.046
7.444172,-0.0057,0.0257,0.0089,0.028
7.445433,0.0028,0.0019,0.0115,0.012
7.461961,-0.0102,0.0068,0.0283,0.031
7.462688,0.0148,0.0141,0.0307,0.037
7.463058,0.0302,-0.0238,0.0378,0.054
7.466416,-0.0211,-0.0140,-0.0073,0.026
7.469076,-0.0175,0.0052,0.0048,0.019
7.474223,-0.0044,-0.0113,-0.0116,0.017
7.478931,-0.0247,-0.0110,0.0006,0.027
7.484578,-0.0141,0.0082,0.0174,0.024
7.489434,-0.0180,-0.0202,0.0269,0.038
7.493242,-0.0053,0.0015,0.0292,0.030
7.499012,0.0001,-0.0150,0.0196,0.025
7.502910,-0.0017,-0.0243,-0.0137,0.028
7.508726,0.0322,-0.0121,-0.0040,0.035
7.513528,-0.0006,-0.0213,-0.0157,0.026
7.517471,0.0002,-0.0091,-0.0059,0.011
7.523813,0.0011,0.0149,-0.0104,0.018
7.528191,0.0043,0.0103,0.0065,0.013
7.532479,0.0052,0.0057,0.0161,0.018
7.537323,0.0156,-0.0109,0.0162,0.025
7.541969,0.0069,0.0131,0.0210,0.026
7.547457,0.0030,0.0035,-0.0027,0.005
7.558211,0.0062,0.0202,-0.0025,0.021
7.559074,0.0166,0.0178,-0.0094,0.026
7.560190,0.0079,0.0059,0.0004,0.010
7.576428,0.0514,0.0037,-0.0256,0.058
7.577322,0.0377,-0.0246,-0.0109,0.046
7.578303,0.0430,-0.0028,-0.0154,0.046
7.578689,0.0221,-0.0025,0.0205,0.030
7.584228,0.0036,-0.0212,0.0062,0.022
7.588577,-0.0148,-0.0090,-0.0033,0.018
7.593421,-0.0284,0.0008,0.0040,0.029
7.599091,0.0102,0.0009,0.0088,0.013
7.603094,0.0366,-0.0037,-0.0174,0.041
7.607718,0.0106,-0.0177,-0.0219,0.030
7.612068,-0.0104,0.0159,0.0116,0.022
7.617648,-0.0171,0.0065,0.0091,0.020
7.623485,-0.0069,0.0067,0.0044,0.011
7.627470,-0.0016,-0.0334,0.0068,0.034
7.638442,-0.0200,-0.0092,0.0282,0.036
7.639547,0.0046,0.0005,0.0044,0.006
7.640693,-0.0162,-0.0255,0.0092,0.032
7.644310,0.0035,0.0033,0.0140,0.015
7.656826,0.0160,0.0128,0.0283,0.035
7.657554,-0.0357,-0.0015,0.0235,0.043
7.658506,0.0150,0.0080,0.0092,0.019
7.665577,0.0203,-0.0231,0.0140,0.034
7.668358,0.0065,-0.0015,0.0093,0.011
7.674636,-0.0024,-0.0063,-0.0167,0.018
7.681413,0.0198,0.0080,-0.0211,0.030
7.683769,0.0039,0.0151,-0.0017,0.016
7.689133,-0.0072,0.0056,-0.0063,0.011
7.692834,0.0341,-0.0181,-0.0013,0.039
7.697852,0.0158,0.0107,-0.0129,0.023
7.701846,0.0118,-0.0058,-0.0079,0.015
7.706615,0.0410,0.0016,0.0256,0.048
7.712192,0.0439,-0.0172,0.0113,0.048
7.718299,0.0064,0.0118,0.0160,0.021
7.721646,0.0119,0.0192,0.0184,0.029
7.726812,0.0197,-0.0019,0.0231,0.030
7.730963,0.0251,0.0055,0.0373,0.045
7.737841,0.0374,0.0081,0.0347,0.052
7.740744,0.0068,0.0012,0.0274,0.028
7.757074,0.0334,-0.0080,0.0439,0.056
7.758112,0.0028,0.0064,0.0484,0.049
7.758734,-0.0110,0.0254,0.0481,0.055
7.759752,-0.0057,0.0109,0.0169,0.021
7.779357,-0.0077,0.0274,0.0169,0.033
7.781023,0.0094,0.0153,0.0168,0.025
7.781965,0.0026,-0.0039,0.0097,0.011
7.783599,0.0362,-0.0014,-0.0069,0.037
7.784574,0.0150,0.0224,-0.0139,0.030
7.787692,-0.0109,0.0057,-0.0090,0.015
7.793548,-0.0651,-0.0131,0.0030,0.066
7.797855,-0.0526,0.0110,0.0030,0.054
7.802204,-0.0498,0.0135,0.0076,0.052
7.806049,-0.0256,0.0303,-0.0162,0.043
7.812535,-0.0397,-0.0053,0.0076,0.041
7.815671,-0.0419,0.0164,-0.0068,0.045
7.821093,-0.0225,0.0070,-0.0139,0.027
7.824942,-0.0174,0.0000,0.0147,0.023
7.831665,-0.0314,-0.0024,0.0336,0.046
7.836447,-0.0026,-0.0239,0.0191,0.031
7.839282,-0.0049,-0.0287,0.0048,0.029
7.844343,-0.0096,-0.0358,0.0095,0.038
7.855793,0.0047,-0.0382,0.0119,0.040
7.856956,0.0116,-0.0287,-0.0024,0.031
7.857858,0.0684,-0.0168,0.0190,0.073
7.877485,0.0773,-0.0026,0.0022,0.077
7.879042,0.0742,-0.0122,0.0046,0.075
7.879779,0.0214,-0.0192,-0.0144,0.032
7.880273,0.0047,-0.0096,0.0213,0.024
7.882160,0.0285,0.0095,0.0022,0.030
7.887243,0.0521,0.0048,0.0235,0.057
7.892849,0.0401,-0.0021,0.0020,0.040
7.897226,0.0353,0.0053,0.0044,0.036
7.901041,0.0520,0.0577,-0.0075,0.078
7.906004,-0.0073,0.0362,-0.0145,0.040
7.911780,0.0099,0.0029,0.0094,0.014
7.914789,0.0175,-0.0183,-0.0024,0.025
7.920767,0.0038,0.0248,-0.0141,0.029
7.926732,-0.0003,0.0485,-0.0091,0.049
7.931065,0.0074,-0.0040,-0.0256,0.027
7.935643,0.0246,0.0223,-0.0134,0.036
7.940152,-0.0060,-0.0063,-0.0131,0.016
7.945970,-0.0197,-0.0085,-0.0224,0.031
7.950046,-0.0167,-0.0013,0.0016,0.017
7.952896,-0.0400,-0.0108,-0.0054,0.042
7.959439,-0.0275,0.0059,0.0066,0.029
7.971929,-0.0105,0.0129,0.0113,0.020
7.972877,-0.0198,0.0080,0.0089,0.023
7.973452,-0.0028,0.0173,-0.0101,0.020
7.989842,-0.0097,0.0266,-0.0052,0.029
7.990613,0.0002,0.0049,-0.0027,0.006
7.990993,0.0029,-0.0072,-0.0002,0.008
7.991406,0.0080,0.0070,-0.0048,0.012
7.996309,0.0059,-0.0216,-0.0166,0.028
8.000610,0.0133,-0.0073,-0.0092,0.018
8.005325,-0.0126,-0.0049,0.0029,0.014
8.010657,-0.0098,-0.0334,-0.0184,0.039
8.016034,-0.0166,-0.0071,0.0032,0.018
8.020449,0.0169,-0.0190,0.0079,0.027
8.024896,0.0024,0.0143,0.0174,0.023
8.029516,-0.0073,-0.0097,0.0029,0.012
8.034430,0.0043,-0.0358,-0.0066,0.037
8.038676,-0.0009,0.0071,-0.0185,0.020
8.053857,0.0225,-0.0121,-0.0137,0.029
8.055479,0.0267,0.0022,-0.0113,0.029
8.056067,0.0165,-0.0169,-0.0065,0.025
8.058235,0.0421,-0.0051,-0.0161,0.045
8.072615,0.0295,-0.0027,-0.0112,0.032
8.073713,0.0527,0.0233,-0.0017,0.058
8.074150,0.0496,-0.0268,-0.0041,0.057
8.077622,0.0513,0.0114,0.0053,0.053
8.081767,0.0412,0.0067,-0.0043,0.042
8.086163,0.0147,-0.0005,-0.0137,0.020
8.091879,0.0003,-0.0194,-0.0089,0.021
8.097760,-0.0069,0.0141,-0.0136,0.021
8.100095,0.0146,0.0069,0.0150,0.022
8.104689,0.0027,0.0069,0.0196,0.021
8.109694,0.0004,0.0045,0.0195,0.020
8.113495,-0.0161,0.0186,0.0075,0.026
8.119382,-0.0112,-0.0101,0.0217,0.026
8.124707,-0.0229,0.0017,0.0168,0.028
8.129791,-0.0465,-0.0056,0.0143,0.049
8.135059,-0.0011,0.0204,0.0261,0.033
8.138906,-0.0060,-0.0132,0.0211,0.026
8.151509,-0.0395,-0.0157,0.0138,0.045
8.152813,-0.0157,-0.0325,0.0161,0.039
8.153881,-0.0087,-0.0086,-0.0007,0.012
8.156586,0.0124,-0.0324,-0.0032,0.035
8.177659,-0.0142,-0.0133,0.0205,0.028
8.178792,-0.0122,0.0057,0.0084,0.016
8.179363,-0.0126,0.0150,0.0177,0.026
8.179811,0.0036,0.0291,-0.0015,0.029
8.180208,0.0078,-0.0067,0.0102,0.014
8.185188,0.0096,0.0099,-0.0066,0.015
8.190729,0.0137,-0.0115,0.0194,0.026
8.195976,0.0060,0.0052,0.0191,0.021
8.200864,-0.0041,-0.0069,0.0189,0.021
8.205392,0.0025,0.0002,0.0210,0.021
8.212573,-0.0217,0.0024,0.0255,0.034
8.214305,0.0112,-0.0049,0.0038,0.013
8.218721,-0.0107,0.0021,0.0251,0.027
8.223081,-0.0206,-0.0052,0.0176,0.028
8.228969,0.0361,0.0113,0.0103,0.039
8.232952,0.0163,-0.0128,-0.0065,0.022
8.237498,0.0301,-0.0176,-0.0184,0.039
8.250181,0.0081,0.0038,-0.0183,0.020
8.251411,0.0244,-0.0201,-0.0063,0.032
8.251860,0.0119,0.0061,-0.0158,0.021
8.255530,0.0186,0.0036,0.0080,0.021
8.263035,0.0061,0.0012,0.0102,0.012
8.265981,0.0126,-0.0202,-0.0114,0.026
8.270566,0.0023,0.0037,-0.0162,0.017
8.276202,0.0254,0.0274,0.0099,0.039
8.280727,0.0316,-0.0084,-0.0070,0.033
8.286023,0.0140,0.0178,0.0047,0.023
8.290033,-0.0152,0.0011,0.0022,0.015
8.294644,0.0128,0.0058,0.0139,0.020
8.299489,0.0145,-0.0157,0.0112,0.024
8.305370,-0.0077,0.0034,0.0276,0.029
8.308634,0.0108,0.0127,0.0273,0.032
8.312524,-0.0042,0.0053,0.0150,0.016
8.318389,0.0262,0.0004,0.0291,0.039
8.327237,0.0231,0.0097,0.0216,0.033
8.328971,0.0057,-0.0001,0.0213,0.022
8.332701,0.0122,-0.0074,0.0139,0.020
8.337253,0.0330,-0.0075,0.0090,0.035
8.341938,0.0298,-0.0171,0.0017,0.034
8.346064,0.0171,-0.0242,-0.0008,0.030
8.350951,0.0187,-0.0075,-0.0010,0.020
8.355621,0.0227,-0.0051,-0.0011,0.023
8.364820,0.0124,-0.0218,0.0035,0.025
8.365776,0.0045,0.0046,0.0057,0.009
8.369659,0.0062,-0.0192,-0.0088,0.022
8.383355,-0.0135,0.0070,-0.0017,0.015
8.384902,-0.0165,0.0021,0.0076,0.018
