time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.756433,0.0702,0.0027,-0.0039,0.070
2.761448,0.0799,-0.0069,-0.0135,0.081
2.766854,0.0848,-0.0117,-0.0276,0.090
2.771996,0.0991,-0.0069,-0.0417,0.108
2.776686,0.0897,-0.0021,-0.0367,0.097
2.781511,0.0995,-0.0116,-0.0459,0.110
2.787389,0.0998,-0.0020,-0.0409,0.108
2.794050,0.1003,-0.0067,-0.0501,0.112
2.797814,0.0915,-0.0065,-0.0546,0.107
2.803535,0.0971,0.0031,-0.0400,0.105
2.807266,0.0838,-0.0015,-0.0683,0.108
2.811658,0.0851,0.0129,-0.0583,0.104
2.818120,0.0722,-0.0013,-0.0485,0.087
2.822865,0.0500,0.0084,-0.0387,0.064
2.826636,0.0567,0.0038,-0.0338,0.066
2.831904,0.0490,0.0135,-0.0289,0.059
2.836793,0.0463,0.0136,-0.0241,0.054
2.842598,0.0483,0.0089,-0.0003,0.049
2.846891,0.0504,0.0185,0.0186,0.057
2.852849,0.0571,0.0138,0.0182,0.062
2.858462,0.0589,0.0091,0.0274,0.066
2.862076,0.0701,0.0187,0.0223,0.076
2.866758,0.0715,0.0044,0.0268,0.077
2.872641,0.0776,-0.0145,0.0217,0.082
2.877023,0.0835,-0.0000,0.0119,0.084
2.881993,0.0751,-0.0190,0.0069,0.078
2.886350,0.0667,-0.0045,-0.0028,0.067
2.891407,0.0680,-0.0044,-0.0029,0.068
2.898746,0.0550,-0.0091,-0.0077,0.056
2.902394,0.0423,0.0006,-0.0173,0.046
2.907290,0.0346,-0.0041,-0.0125,0.037
2.911745,0.0269,-0.0040,-0.0030,0.027
2.919654,0.0288,-0.0039,0.0206,0.036
2.921961,0.0306,-0.0085,0.0203,0.038
2.927384,0.0324,0.0060,0.0343,0.048
2.932039,0.0435,-0.0177,0.0434,0.064
2.937533,0.0450,-0.0174,0.0571,0.075
2.943186,0.0652,-0.0267,0.0566,0.090
2.948671,0.0804,-0.0216,0.0655,0.106
2.953608,0.0953,-0.0403,0.0554,0.117
2.957473,0.1052,-0.0400,0.0358,0.118
2.963361,0.1198,-0.0396,0.0212,0.128
2.969155,0.1248,-0.0488,0.0020,0.134
2.973192,0.1299,-0.0532,-0.0124,0.141
2.978297,0.1065,-0.0432,-0.0171,0.116
2.985796,0.1120,-0.0477,-0.0266,0.125
2.988224,0.0748,-0.0472,-0.0217,0.091
2.993754,0.0664,-0.0372,-0.0216,0.079
2.998467,0.0582,-0.0130,-0.0216,0.063
3.002925,0.0500,-0.0175,-0.0263,0.059
3.008055,0.0371,-0.0124,-0.0214,0.045
3.013466,0.0292,-0.0072,-0.0071,0.031
3.017431,0.0355,-0.0117,-0.0024,0.037
3.022521,0.0370,0.0124,0.0023,0.039
3.027539,0.0290,0.0173,-0.0026,0.034
3.033325,0.0304,0.0126,0.0068,0.034
3.038148,0.0461,0.0270,-0.0029,0.053
3.042652,0.0425,0.0174,0.0161,0.049
3.048184,0.0485,0.0031,0.0158,0.051
3.052807,0.0448,0.0174,0.0061,0.048
3.057154,0.0602,0.0031,0.0060,0.061
3.062541,0.0564,-0.0064,-0.0179,0.060
3.071863,0.0623,0.0080,-0.0083,0.063
3.073697,0.0727,0.0032,-0.0036,0.073
3.077385,0.0783,0.0175,-0.0037,0.080
3.083333,0.0696,-0.0063,0.0010,0.070
3.088697,0.0704,0.0176,0.0009,0.073
3.100209,0.0664,-0.0014,0.0151,0.068
3.100810,0.0577,-0.0014,0.0006,0.058
3.104079,0.0727,-0.0156,0.0053,0.075
3.107324,0.0734,-0.0060,-0.0185,0.076
3.112759,0.0835,-0.0154,0.0005,0.085
3.117962,0.0841,-0.0201,-0.0233,0.090
3.123076,0.0753,-0.0152,-0.0279,0.082
3.126930,0.0810,-0.0151,-0.0135,0.083
3.132787,0.0818,-0.0245,-0.0230,0.088
3.137376,0.0923,-0.0244,-0.0277,0.099
3.142393,0.0790,-0.0099,-0.0275,0.084
3.148287,0.0802,-0.0336,-0.0084,0.087
3.152949,0.0719,-0.0097,-0.0132,0.074
3.158386,0.0732,-0.0144,-0.0037,0.075
3.162863,0.0602,-0.0000,-0.0085,0.061
3.169246,0.0615,0.0001,-0.0085,0.062
3.173858,0.0580,0.0050,-0.0038,0.058
3.178364,0.0688,0.0003,0.0056,0.069
3.185050,0.0793,-0.0043,-0.0135,0.081
3.188407,0.0707,-0.0042,-0.0182,0.073
3.194282,0.0622,0.0009,-0.0134,0.064
3.199458,0.0585,-0.0084,-0.0419,0.072
3.208025,0.0597,-0.0081,-0.0322,0.068
3.208605,0.0514,-0.0030,-0.0273,0.058
3.213799,0.0622,-0.0168,-0.0461,0.079
3.218361,0.0636,-0.0022,-0.0459,0.078
3.222237,0.0603,-0.0113,-0.0361,0.071
3.228555,0.0714,-0.0014,-0.0169,0.073
3.233291,0.0729,-0.0202,-0.0074,0.076
3.238765,0.0603,-0.0057,-0.0075,0.061
3.243514,0.0621,-0.0198,0.0020,0.065
3.248263,0.0592,-0.0100,0.0018,0.060
3.253303,0.0515,0.0091,0.0160,0.055
3.257714,0.0629,-0.0146,0.0014,0.065
3.264724,0.0551,-0.0192,0.0156,0.060
3.269207,0.0568,-0.0237,0.0296,0.068
3.273926,0.0442,-0.0092,0.0197,0.049
3.278821,0.0553,-0.0185,0.0289,0.065
3.286260,0.0567,-0.0136,0.0286,0.065
3.288987,0.0532,0.0008,0.0378,0.065
3.297966,0.0544,-0.0087,0.0279,0.062
3.298490,0.0649,-0.0134,0.0228,0.070
3.308296,0.0516,-0.0181,0.0226,0.059
3.310029,0.0714,-0.0133,0.0175,0.075
3.313344,0.0769,-0.0038,0.0221,0.080
3.317362,0.0680,0.0057,0.0076,0.069
3.323331,0.0688,0.0008,0.0027,0.069
3.329554,0.0695,-0.0183,-0.0116,0.073
3.334678,0.0655,-0.0134,-0.0164,0.069
3.340911,0.0616,-0.0085,-0.0210,0.066
3.343980,0.0672,-0.0037,-0.0114,0.068
3.348702,0.0585,-0.0226,-0.0209,0.066
3.354036,0.0642,-0.0033,-0.0113,0.065
3.357393,0.0652,-0.0126,-0.0113,0.067
3.363906,0.0518,0.0019,-0.0113,0.053
3.367418,0.0481,-0.0074,0.0030,0.049
3.373451,0.0539,-0.0166,-0.0019,0.056
3.377594,0.0501,-0.0114,0.0076,0.052
3.383113,0.0462,-0.0064,0.0074,0.047
3.388642,0.0518,0.0033,0.0121,0.053
3.395688,0.0573,-0.0203,0.0261,0.066
3.398852,0.0627,-0.0200,0.0164,0.068
3.404395,0.0680,-0.0197,0.0162,0.073
3.408074,0.0636,-0.0147,-0.0030,0.065
3.413453,0.0640,-0.0146,0.0065,0.066
3.418953,0.0739,-0.0145,-0.0079,0.076
3.424117,0.0695,-0.0191,0.0016,0.072
3.428128,0.0652,-0.0094,-0.0079,0.066
3.433120,0.0657,-0.0046,-0.0174,0.068
3.438819,0.0756,-0.0188,-0.0221,0.081
3.443463,0.0618,-0.0090,-0.0077,0.063
3.448822,0.0718,-0.0090,-0.0124,0.073
3.453382,0.0626,-0.0136,-0.0029,0.064
3.458163,0.0583,-0.0040,0.0114,0.059
3.463544,0.0635,-0.0087,-0.0030,0.064
3.468602,0.0685,-0.0134,-0.0030,0.070
3.474020,0.0737,0.0057,-0.0126,0.075
3.480955,0.0740,-0.0276,-0.0125,0.080
3.482915,0.0790,-0.0036,-0.0125,0.080
3.488236,0.0698,-0.0131,-0.0266,0.076
3.494050,0.0655,0.0012,-0.0265,0.071
3.498538,0.0660,-0.0084,-0.0358,0.076
3.504014,0.0665,-0.0083,-0.0213,0.070
3.507890,0.0719,-0.0082,-0.0402,0.083
3.512893,0.0631,-0.0223,-0.0209,0.070
3.518258,0.0687,-0.0173,-0.0303,0.077
3.523428,0.0696,-0.0218,-0.0206,0.076
3.528240,0.0610,-0.0073,-0.0253,0.066
3.534976,0.0621,0.0022,-0.0109,0.063
3.538685,0.0632,-0.0073,-0.0109,0.065
3.543329,0.0642,-0.0073,-0.0156,0.067
3.549618,0.0510,-0.0072,-0.0203,0.055
3.554983,0.0616,-0.0118,-0.0155,0.065
3.558065,0.0626,-0.0164,0.0036,0.065
3.565092,0.0683,-0.0068,-0.0155,0.070
3.568930,0.0740,-0.0209,-0.0107,0.078
3.574204,0.0607,-0.0207,-0.0202,0.067
3.579065,0.0712,-0.0253,-0.0106,0.076
3.584944,0.0674,-0.0108,-0.0153,0.070
3.589852,0.0591,-0.0154,-0.0200,0.064
3.594003,0.0697,-0.0057,-0.0057,0.070
3.598608,0.0661,-0.0293,-0.0057,0.073
3.606965,0.0577,-0.0243,0.0085,0.063
3.609682,0.0636,-0.0193,0.0036,0.067
3.614923,0.0553,-0.0143,0.0082,0.058
3.617545,0.0563,-0.0189,0.0176,0.062
3.623429,0.0668,-0.0139,0.0174,0.070
3.629323,0.0581,-0.0090,0.0219,0.063
3.634154,0.0637,-0.0042,0.0264,0.069
3.638023,0.0690,-0.0137,0.0309,0.077
3.643006,0.0599,-0.0041,0.0258,0.065
3.648743,0.0509,0.0102,0.0161,0.054
3.653986,0.0466,-0.0090,0.0207,0.052
3.660350,0.0472,0.0101,0.0109,0.049
3.663232,0.0524,0.0005,0.0108,0.054
3.668980,0.0433,0.0148,0.0012,0.046
3.673826,0.0342,0.0004,-0.0036,0.034
3.678389,0.0537,0.0195,0.0011,0.057
3.683352,0.0396,0.0147,-0.0037,0.042
3.689462,0.0494,0.0290,0.0058,0.058
3.695632,0.0448,0.0195,0.0010,0.049
3.699022,0.0544,0.0100,0.0057,0.056
3.704970,0.0735,0.0006,0.0056,0.074
3.708110,0.0876,0.0008,0.0056,0.088
3.713715,0.1111,-0.0085,-0.0088,0.112
3.718124,0.1108,-0.0177,-0.0182,0.114
3.723856,0.1296,-0.0316,-0.0371,0.138
3.728965,0.1341,-0.0265,-0.0321,0.140
3.733831,0.1340,-0.0261,-0.0366,0.141
3.738460,0.1199,-0.0354,-0.0506,0.135
3.743472,0.0966,-0.0351,-0.0550,0.117
3.749440,0.0927,-0.0254,-0.0546,0.111
3.754766,0.0841,-0.0252,-0.0543,0.103
3.761004,0.0569,-0.0154,-0.0587,0.083
3.765405,0.0538,-0.0152,-0.0488,0.074
3.768811,0.0460,-0.0055,-0.0485,0.067
3.774502,0.0433,-0.0100,-0.0529,0.069
3.779953,0.0407,-0.0241,-0.0288,0.055
3.786048,0.0192,0.0000,-0.0287,0.035
3.789332,0.0217,-0.0045,-0.0191,0.029
3.794696,0.0291,-0.0044,-0.0238,0.038
3.799235,0.0269,0.0148,-0.0095,0.032
3.806737,0.0389,0.0195,-0.0048,0.044
3.811077,0.0364,0.0004,0.0094,0.038
3.813966,0.0435,-0.0090,-0.0003,0.044
3.817700,0.0407,0.0196,0.0091,0.046
3.824020,0.0426,0.0052,0.0327,0.054
3.829774,0.0490,-0.0090,0.0323,0.059
3.833893,0.0647,-0.0136,0.0415,0.078
3.839562,0.0610,-0.0135,0.0458,0.077
3.843873,0.0619,-0.0180,0.0311,0.072
3.849160,0.0674,-0.0083,0.0498,0.084
3.854024,0.0583,-0.0082,0.0351,0.069
3.858744,0.0586,-0.0223,0.0253,0.068
3.863566,0.0540,-0.0268,0.0298,0.067
3.868966,0.0541,-0.0171,0.0200,0.060
3.874682,0.0683,-0.0216,0.0198,0.074
3.879482,0.0681,-0.0167,0.0244,0.074
3.884501,0.0630,-0.0213,0.0147,0.068
3.889285,0.0580,-0.0307,0.0098,0.066
3.898279,0.0720,-0.0114,-0.0046,0.073
3.898773,0.0716,-0.0020,0.0097,0.072
3.908013,0.0665,-0.0210,0.0001,0.070
3.908818,0.0757,-0.0067,-0.0094,0.077
3.914192,0.0563,-0.0019,-0.0045,0.057
3.919537,0.0609,-0.0068,0.0002,0.061
3.923744,0.0608,-0.0021,-0.0093,0.061
3.930131,0.0558,-0.0116,-0.0045,0.057
3.936591,0.0603,0.0026,0.0003,0.060
3.939505,0.0648,-0.0022,-0.0044,0.065
3.944266,0.0596,0.0168,-0.0187,0.065
3.948943,0.0545,-0.0024,-0.0185,0.058
3.954701,0.0732,0.0118,-0.0231,0.078
3.959852,0.0823,-0.0027,-0.0324,0.088
3.963988,0.0628,0.0021,-0.0417,0.075
3.969916,0.0674,0.0115,-0.0413,0.080
3.973418,0.0673,-0.0123,-0.0458,0.082
3.979645,0.0721,0.0021,-0.0549,0.091
3.983302,0.0675,-0.0122,-0.0592,0.091
3.989357,0.0773,0.0116,-0.0588,0.098
3.995089,0.0872,-0.0122,-0.0441,0.098
4.000014,0.0781,-0.0122,-0.0533,0.095
4.004872,0.0833,-0.0168,-0.0291,0.090
4.011595,0.0981,-0.0309,-0.0432,0.112
4.014699,0.0794,-0.0164,-0.0239,0.085
4.018989,0.0847,-0.0115,-0.0285,0.090
4.024576,0.0804,-0.0114,-0.0283,0.086
4.028345,0.0762,-0.0113,-0.0233,0.081
4.033970,0.0721,-0.0159,-0.0137,0.075
4.038810,0.0681,-0.0063,0.0006,0.068
4.043597,0.0640,0.0033,0.0053,0.064
4.048535,0.0648,0.0081,0.0052,0.066
4.054338,0.0608,-0.0014,0.0051,0.061
4.059229,0.0663,0.0035,0.0098,0.067
4.065237,0.0527,0.0084,0.0049,0.054
4.069659,0.0678,0.0179,0.0000,0.070
4.074752,0.0684,0.0036,0.0047,0.069
4.079974,0.0783,-0.0011,-0.0049,0.078
4.085004,0.0741,-0.0057,-0.0096,0.075
4.090558,0.0746,-0.0055,-0.0143,0.076
4.095905,0.0752,-0.0243,-0.0190,0.081
4.099206,0.0853,-0.0144,-0.0047,0.087
4.106747,0.0668,-0.0237,0.0001,0.071
4.109648,0.0770,0.0051,-0.0190,0.079
4.114985,0.0729,0.0004,-0.0141,0.074
4.118275,0.0736,-0.0090,-0.0188,0.076
4.124553,0.0648,-0.0088,-0.0140,0.067
4.130818,0.0607,-0.0086,-0.0092,0.062
4.136531,0.0472,-0.0085,-0.0091,0.049
4.140008,0.0528,-0.0083,-0.0044,0.054
4.143906,0.0441,-0.0129,0.0099,0.047
4.149005,0.0353,0.0063,0.0097,0.037
4.155138,0.0266,-0.0222,0.0096,0.036
4.159448,0.0322,-0.0029,0.0142,0.035
4.164233,0.0425,-0.0267,0.0093,0.051
4.168729,0.0383,0.0019,0.0092,0.039
4.174385,0.0388,0.0019,0.0186,0.043
4.179771,0.0393,-0.0172,0.0184,0.047
4.185941,0.0301,-0.0171,0.0135,0.037
4.190412,0.0590,-0.0076,0.0134,0.061
4.194813,0.0592,-0.0123,0.0037,0.061
4.203758,0.0545,-0.0170,-0.0153,0.059
4.204655,0.0736,-0.0216,-0.0010,0.077
4.213545,0.0736,-0.0215,-0.0010,0.077
4.214889,0.0783,-0.0261,-0.0105,0.083
4.220335,0.0878,-0.0211,-0.0247,0.094
4.224353,0.0829,-0.0209,-0.0293,0.090
4.229464,0.0829,-0.0207,-0.0195,0.088
4.234336,0.0924,-0.0205,-0.0337,0.100
4.239318,0.0924,-0.0203,-0.0239,0.098
4.243438,0.0830,-0.0154,-0.0190,0.087
4.251905,0.0737,0.0037,-0.0284,0.079
4.254478,0.0740,-0.0154,-0.0234,0.079
4.258194,0.0697,-0.0152,-0.0233,0.075
4.264457,0.0704,-0.0151,-0.0326,0.079
4.268387,0.0712,-0.0244,-0.0277,0.080
4.274774,0.0719,-0.0146,-0.0275,0.078
4.280053,0.0727,-0.0002,-0.0321,0.079
4.285253,0.0641,-0.0001,-0.0319,0.072
4.289345,0.0652,-0.0048,-0.0364,0.075
4.294042,0.0521,0.0049,-0.0362,0.064
4.299292,0.0677,0.0002,-0.0407,0.079
4.305131,0.0738,0.0051,-0.0357,0.082
4.314711,0.0703,0.0147,-0.0307,0.078
4.315371,0.0717,0.0053,-0.0353,0.080
4.321668,0.0777,0.0007,-0.0351,0.085
4.324020,0.0695,0.0104,-0.0301,0.076
4.329704,0.0804,0.0200,-0.0252,0.087
4.335924,0.0863,0.0010,-0.0251,0.090
4.340523,0.0733,0.0106,-0.0249,0.078
4.345144,0.0747,0.0107,-0.0248,0.079
4.350332,0.0808,0.0155,-0.0389,0.091
4.355674,0.0821,0.0108,-0.0339,0.090
4.360012,0.0598,0.0014,-0.0337,0.069
4.365496,0.0662,0.0016,-0.0288,0.072
4.369623,0.0727,0.0065,-0.0191,0.075
4.374970,0.0649,0.0018,-0.0286,0.071
4.380078,0.0572,-0.0123,-0.0142,0.060
4.385137,0.0591,-0.0120,0.0096,0.061
4.389367,0.0515,-0.0118,0.0047,0.053
4.395488,0.0440,-0.0163,0.0046,0.047
4.400093,0.0412,-0.0256,0.0425,0.064
4.405297,0.0620,-0.0158,0.0468,0.079
4.416283,0.0636,-0.0014,0.0606,0.088
4.416892,0.0554,-0.0156,0.0743,0.094
4.419466,0.0517,-0.0059,0.0783,0.094
4.424370,0.0573,-0.0202,0.0919,0.110
4.429198,0.0674,-0.0058,0.0768,0.102
4.436206,0.0532,-0.0106,0.0714,0.090
4.440322,0.0579,-0.0106,0.0613,0.085
4.444840,0.0434,-0.0154,0.0418,0.062
4.452368,0.0479,-0.0249,0.0367,0.065
4.459434,0.0332,-0.0248,0.0316,0.052
4.463335,0.0377,-0.0246,0.0171,0.048
4.466138,0.0325,-0.0482,0.0122,0.059
4.469568,0.0369,-0.0479,0.0074,0.061
4.475068,0.0269,-0.0427,0.0216,0.055
4.479531,0.0360,-0.0329,0.0167,0.052
4.485419,0.0496,-0.0373,0.0213,0.066
4.489943,0.0678,-0.0465,0.0354,0.090
4.495682,0.0762,-0.0415,0.0399,0.095
4.499496,0.0986,-0.0412,0.0300,0.111
4.504424,0.1303,-0.0553,0.0298,0.145
4.511099,0.1428,-0.0406,-0.0084,0.149
4.514477,0.1411,-0.0500,-0.0273,0.152
4.520067,0.1395,-0.0498,-0.0603,0.160
4.524640,0.1334,-0.0164,-0.0598,0.147
4.530061,0.1227,-0.0355,-0.0783,0.150
4.535452,0.1028,-0.0164,-0.0919,0.139
4.540684,0.0927,-0.0117,-0.0911,0.131
4.546286,0.0734,0.0073,-0.0809,0.109
4.549145,0.0545,0.0071,-0.0897,0.105
4.555674,0.0454,0.0022,-0.0938,0.104
4.560046,0.0413,-0.0024,-0.0788,0.089
4.565514,0.0231,0.0119,-0.0687,0.073
4.570096,0.0148,0.0071,-0.0349,0.039
4.576823,0.0208,0.0167,-0.0204,0.034
4.579306,0.0030,0.0309,-0.0155,0.035
4.585452,0.0042,0.0354,0.0226,0.042
4.590633,0.0055,0.0541,0.0366,0.066
4.595299,0.0160,0.0442,0.0647,0.080
4.604631,0.0214,0.0485,0.0689,0.087
4.605288,0.0264,0.0433,0.0683,0.085
4.613023,0.0500,0.0334,0.0820,0.102
4.615263,0.0542,0.0330,0.0766,0.099
4.619293,0.0581,0.0278,0.0570,0.086
4.624790,0.0617,0.0275,0.0470,0.082
4.630971,0.0651,0.0271,0.0324,0.078
4.635043,0.0731,0.0268,0.0084,0.078
4.640371,0.0621,0.0123,0.0131,0.065
4.646732,0.0558,0.0169,-0.0059,0.059
4.650541,0.0544,0.0071,-0.0201,0.058
4.655386,0.0483,0.0070,-0.0342,0.060
4.659750,0.0470,-0.0026,-0.0338,0.058
4.666443,0.0459,-0.0027,-0.0288,0.054
4.670799,0.0543,-0.0027,-0.0428,0.069
4.676505,0.0581,-0.0027,-0.0329,0.067
4.680149,0.0667,-0.0027,-0.0183,0.069
4.685260,0.0707,-0.0121,-0.0182,0.074
4.692172,0.0794,-0.0024,-0.0228,0.083
4.695759,0.0834,-0.0071,-0.0131,0.085
4.703753,0.0828,-0.0023,-0.0225,0.086
4.706792,0.0869,-0.0070,-0.0175,0.089
4.713098,0.1006,-0.0021,-0.0317,0.105
4.715061,0.0998,-0.0116,-0.0219,0.103
4.719535,0.1038,-0.0163,-0.0265,0.108
4.725239,0.0982,-0.0114,-0.0405,0.107
4.731475,0.1165,-0.0161,-0.0497,0.128
4.734830,0.1060,-0.0161,-0.0682,0.127
4.741768,0.1100,-0.0161,-0.0724,0.133
4.744877,0.1045,-0.0256,-0.0956,0.144
4.749424,0.1089,-0.0351,-0.1043,0.155
4.754285,0.0944,-0.0064,-0.1035,0.140
4.760611,0.1041,-0.0206,-0.1121,0.154
4.764875,0.0949,-0.0015,-0.1065,0.143
4.770432,0.0957,-0.0253,-0.1009,0.141
4.776724,0.0872,0.0083,-0.0811,0.119
4.780144,0.0744,-0.0155,-0.0806,0.111
4.786364,0.0855,-0.0010,-0.0467,0.097
4.790503,0.0730,-0.0103,-0.0369,0.082
4.796078,0.0748,-0.0053,-0.0272,0.080
4.800114,0.0767,-0.0050,0.0062,0.077
4.805888,0.0690,0.0000,0.0155,0.071
4.812909,0.0661,0.0003,0.0343,0.075
4.814412,0.0584,-0.0042,0.0577,0.082
4.819197,0.0553,0.0007,0.0524,0.076
4.826396,0.0568,-0.0135,0.0614,0.085
4.830391,0.0389,-0.0181,0.0655,0.078
4.835385,0.0400,-0.0226,0.0697,0.083
4.840294,0.0360,-0.0178,0.0596,0.072
4.845504,0.0414,-0.0225,0.0733,0.087
4.849860,0.0513,-0.0129,0.0632,0.082
4.855609,0.0418,-0.0177,0.0579,0.074
4.860008,0.0512,-0.0368,0.0526,0.082
4.865370,0.0462,-0.0368,0.0475,0.076
4.872727,0.0410,-0.0273,0.0376,0.062
4.876295,0.0548,-0.0226,0.0325,0.068
4.880874,0.0542,-0.0227,0.0133,0.060
4.885339,0.0536,-0.0085,0.0084,0.055
4.892946,0.0483,-0.0039,-0.0059,0.049
4.895734,0.0524,-0.0136,0.0037,0.054
4.900031,0.0423,0.0006,-0.0106,0.044
4.905894,0.0371,-0.0232,-0.0010,0.044
4.912935,0.0319,0.0007,-0.0010,0.032
4.915920,0.0456,0.0149,0.0133,0.050
4.922290,0.0353,0.0006,0.0274,0.045
4.929253,0.0391,0.0149,0.0462,0.062
4.930203,0.0331,0.0291,0.0411,0.060
4.936759,0.0365,0.0288,0.0503,0.068
4.940482,0.0443,0.0285,0.0357,0.064
4.946895,0.0566,0.0235,0.0355,0.071
4.952193,0.0639,0.0090,0.0352,0.074
4.956255,0.0568,0.0136,0.0113,0.060
4.961490,0.0593,0.0277,-0.0173,0.068
4.966063,0.0712,0.0036,-0.0313,0.078
4.971310,0.0690,0.0273,-0.0357,0.082
4.975404,0.0717,0.0176,-0.0544,0.092
4.979883,0.0747,0.0127,-0.0539,0.093
4.986650,0.0872,0.0127,-0.0582,0.106
4.991128,0.0855,-0.0017,-0.0529,0.101
4.995865,0.0935,0.0080,-0.0429,0.103
5.003323,0.0920,0.0127,-0.0235,0.096
5.006816,0.1001,0.0031,-0.0376,0.107
5.012902,0.1035,0.0030,-0.0277,0.107
5.020785,0.0975,-0.0018,-0.0227,0.100
5.021215,0.1058,0.0077,-0.0178,0.108
5.027623,0.0998,-0.0020,-0.0318,0.105
5.032239,0.0939,-0.0022,-0.0363,0.101
5.035192,0.0882,-0.0025,-0.0407,0.097
5.041974,0.0826,-0.0121,-0.0356,0.091
5.045392,0.0726,-0.0028,-0.0496,0.088
5.050263,0.0629,0.0018,-0.0635,0.089
5.055576,0.0581,-0.0269,-0.0629,0.090
5.059586,0.0488,-0.0269,-0.0529,0.077
5.065764,0.0444,-0.0316,-0.0430,0.069
5.072786,0.0306,-0.0362,-0.0237,0.053
5.076216,0.0312,-0.0360,0.0097,0.049
5.081307,0.0411,-0.0358,0.0096,0.055
5.085596,0.0509,-0.0451,0.0238,0.072
5.090757,0.0651,-0.0306,0.0426,0.084
5.095758,0.0648,-0.0447,0.0612,0.100
5.105488,0.0595,-0.0350,0.0702,0.098
5.106099,0.0634,-0.0302,0.0744,0.102
5.113595,0.0622,-0.0397,0.0738,0.104
5.116051,0.0608,-0.0396,0.0732,0.103
5.120362,0.0545,-0.0348,0.0679,0.094
5.126812,0.0527,-0.0158,0.0437,0.070
5.131261,0.0508,-0.0207,0.0434,0.070
5.135775,0.0392,-0.0161,0.0526,0.068
5.141292,0.0466,-0.0353,0.0475,0.075
5.145157,0.0443,-0.0211,0.0187,0.052
5.149903,0.0277,-0.0069,0.0139,0.032
5.154834,0.0159,-0.0119,0.0091,0.022
5.161049,0.0186,0.0069,0.0044,0.020
5.165199,0.0070,-0.0028,-0.0051,0.009
5.171451,0.0144,0.0207,-0.0002,0.025
5.175760,0.0075,0.0156,0.0094,0.020
5.180990,0.0244,0.0295,0.0142,0.041
5.185227,0.0316,0.0290,0.0046,0.043
5.190546,0.0291,0.0334,0.0190,0.048
5.196230,0.0456,0.0235,0.0284,0.059
5.203830,0.0569,0.0374,0.0330,0.076
5.207565,0.0586,0.0416,0.0376,0.081
5.213011,0.0695,0.0316,0.0280,0.081
5.215342,0.0943,0.0121,0.0279,0.099
5.219997,0.1047,-0.0072,0.0135,0.106
5.225651,0.1244,-0.0074,-0.0007,0.125
5.231031,0.1534,-0.0219,-0.0385,0.160
5.237132,0.1445,-0.0457,-0.0666,0.166
5.241025,0.1597,-0.0504,-0.0991,0.195
5.245539,0.1514,-0.0455,-0.1124,0.194
5.251572,0.1435,-0.0548,-0.1162,0.193
5.257407,0.1363,-0.0498,-0.1246,0.191
5.261938,0.1106,-0.0590,-0.1140,0.169
5.266423,0.0996,-0.0348,-0.0941,0.141
5.272036,0.0747,-0.0394,-0.0837,0.119
5.277541,0.0739,-0.0201,-0.0640,0.100
5.282268,0.0589,-0.0058,-0.0350,0.069
5.286715,0.0535,0.0132,-0.0157,0.057
5.291896,0.0527,0.0035,0.0035,0.053
5.296163,0.0470,0.0223,0.0272,0.059
5.304736,0.0459,0.0218,0.0318,0.060
5.305463,0.0588,0.0308,0.0411,0.078
5.314177,0.0572,0.0254,0.0266,0.068
5.316006,0.0507,0.0200,0.0217,0.059
5.320233,0.0488,0.0288,0.0168,0.059
5.327204,0.0419,-0.0005,0.0215,0.047
5.331882,0.0445,0.0085,-0.0023,0.045
5.336138,0.0470,0.0128,-0.0212,0.053
5.340928,0.0448,0.0076,-0.0399,0.060
5.345287,0.0521,-0.0023,-0.0300,0.060
5.350866,0.0546,-0.0119,-0.0344,0.066
5.355840,0.0478,-0.0166,-0.0292,0.058
5.360370,0.0506,-0.0117,-0.0289,0.059
5.365440,0.0582,-0.0115,-0.0143,0.061
5.371446,0.0517,-0.0161,-0.0427,0.069
5.376030,0.0358,-0.0064,-0.0327,0.049
5.380783,0.0439,-0.0205,-0.0324,0.058
5.385885,0.0380,-0.0109,-0.0273,0.048
5.391266,0.0463,-0.0251,-0.0223,0.057
5.397265,0.0596,-0.0345,-0.0173,0.071
5.406686,0.0728,-0.0345,-0.0172,0.082
5.407530,0.0765,-0.0344,-0.0217,0.087
5.412432,0.0755,-0.0297,0.0165,0.083
5.415758,0.0982,-0.0299,0.0021,0.103
5.420214,0.0875,-0.0158,0.0069,0.089
5.426599,0.0959,-0.0160,-0.0026,0.097
5.430842,0.1041,-0.0114,0.0069,0.105
5.435610,0.1073,0.0027,-0.0026,0.107
5.440951,0.1056,0.0025,0.0022,0.106
5.446900,0.1039,-0.0167,-0.0120,0.106
5.451607,0.1069,-0.0120,-0.0261,0.111
5.457527,0.0861,-0.0073,-0.0401,0.095
5.461014,0.0942,0.0021,-0.0682,0.116
5.466292,0.0928,0.0019,-0.0866,0.127
5.472879,0.0870,-0.0030,-0.0954,0.129
5.477051,0.0815,-0.0173,-0.0993,0.130
5.482387,0.0859,-0.0125,-0.1033,0.135
5.486320,0.0811,-0.0030,-0.0977,0.127
5.491467,0.0861,-0.0031,-0.1017,0.133
5.497709,0.0771,-0.0080,-0.0866,0.116
5.503776,0.0779,0.0062,-0.0622,0.100
5.507031,0.0788,0.0061,-0.0475,0.092
5.513861,0.0750,0.0156,-0.0330,0.083
5.518008,0.0665,0.0060,-0.0281,0.072
